@RELATION ssl_data

@ATTRIBUTE turbid REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE long REAL
@ATTRIBUTE patv_1 REAL
@ATTRIBUTE patv_2 REAL
@ATTRIBUTE patv_3 REAL
@ATTRIBUTE patv_4 REAL
@ATTRIBUTE patv_5 REAL
@ATTRIBUTE patv_6 REAL
@ATTRIBUTE patv_7 REAL
@ATTRIBUTE patv_8 REAL
@ATTRIBUTE patv_9 REAL
@ATTRIBUTE patv_10 REAL
@ATTRIBUTE patv_11 REAL
@ATTRIBUTE patv_12 REAL
@ATTRIBUTE date_ts REAL
@ATTRIBUTE hour REAL
@ATTRIBUTE minute REAL
@ATTRIBUTE dayofweek REAL
@ATTRIBUTE patv_target_1 REAL

@DATA
7.0,3360.5473,8816.23834,1379.36,1422.59,1374.71,1304.2,1194.15,1061.92,948.6,786.44,763.47,801.19,664.17,600.5,1644808800.0,3.0,20.0,0.0,1331.37
2.0,3351.0017,6416.64673,465.83,525.89,417.25,306.74,328.18,325.8,499.92,437.08,466.42,438.05,455.76,436.29,1644572400.0,9.0,40.0,4.0,407.38
10.0,3361.2616,11171.77916,37.52,58.36,61.58,70.64,67.61,104.62,160.98,233.79,317.24,252.39,199.93,188.62,1643967000.0,9.0,30.0,4.0,45.1
9.0,3359.9419,10696.54549,656.31,672.2,551.37,106.67,168.25,202.89,262.61,351.06,294.44,80.96,24.65,71.59,1645062600.0,1.0,50.0,3.0,853.96
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-1.54,16.94,35.88,50.17,57.57,72.61,134.77,200.81,1643946000.0,3.0,40.0,4.0,-0.3
2.0,3351.0017,6416.64673,112.53,76.2,76.2,122.37,89.12,116.75,160.81,132.96,271.64,317.33,346.67,291.66,1644211200.0,5.0,20.0,0.0,95.49
8.0,3360.2992,9265.21442,191.54,167.53,162.09,201.51,245.36,310.57,342.59,331.68,386.11,464.59,648.4,565.44,1644462000.0,3.0,0.0,3.0,188.51
7.0,3360.5473,8816.23834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04,-0.3,-0.3,-0.3,1643984400.0,14.0,20.0,4.0,24.04
10.0,3361.2616,11171.77916,770.83,265.41,1058.71,618.28,427.81,988.42,591.26,635.07,179.96,197.37,197.43,730.76,1643903400.0,15.0,50.0,3.0,297.6
1.0,3349.8515,5939.23193,-0.3,47.97,-0.12,17.97,-0.04,0.0,26.79,6.24,0.0,0.0,0.0,0.0,1644943800.0,16.0,50.0,1.0,-0.3
8.0,3360.2992,9265.21442,25.28,-0.3,31.53,135.7,184.43,153.33,169.62,165.26,85.85,107.26,88.19,54.19,1645101000.0,12.0,30.0,3.0,27.74
2.0,3351.0017,6416.64673,361.38,316.51,323.95,144.26,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644643800.0,5.0,30.0,5.0,420.92
6.0,3329.4284,8340.79769,301.57,381.33,548.24,471.27,407.51,424.14,282.6,514.65,576.74,710.6,727.02,515.02,1643925600.0,22.0,0.0,3.0,417.18
3.0,3314.7797,6892.18395,347.16,289.19,612.65,439.36,239.9,368.92,600.29,722.45,976.11,528.66,327.59,801.82,1644873000.0,21.0,10.0,0.0,693.63
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1645003200.0,9.0,20.0,2.0,-0.3
5.0,3355.342,7841.20175,243.6,200.95,155.44,370.03,499.84,548.83,557.88,603.65,605.11,670.79,754.31,885.84,1645171800.0,8.0,10.0,4.0,154.43
10.0,3361.2616,11171.77916,340.88,242.42,176.67,87.37,118.19,88.92,66.61,45.1,37.52,58.36,61.58,70.64,1643971800.0,10.0,50.0,4.0,300.4
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-1.02,11.92,40.51,29.12,53.72,-0.02,1643878200.0,8.0,50.0,3.0,-0.3
9.0,3359.9419,10696.54549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644737400.0,7.0,30.0,6.0,0.0
5.0,3355.342,7841.20175,1.55,66.64,87.41,167.23,185.34,201.68,127.87,142.55,107.56,79.52,43.16,20.75,1645101000.0,12.0,30.0,3.0,-0.33
8.0,3360.2992,9265.21442,-0.3,-0.3,16.82,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643951400.0,5.0,10.0,4.0,-0.3
5.0,3355.342,7841.20175,0.0,0.0,0.0,-2.54,71.94,0.0,0.0,-0.04,-0.32,-0.3,0.51,174.89,1645113000.0,15.0,50.0,3.0,0.0
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1645218600.0,21.0,10.0,4.0,-0.3
4.0,3352.094,7366.14203,130.59,95.25,341.07,86.05,213.09,113.97,25.1,362.45,374.06,721.96,539.6,384.18,1644855600.0,16.0,20.0,0.0,95.53
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-2.93,58.3,51.66,-0.3,-0.3,-0.3,-0.3,1644339000.0,16.0,50.0,1.0,-0.3
10.0,3361.2616,11171.77916,500.62,432.92,469.18,542.86,693.87,674.83,615.76,535.13,465.44,402.4,306.29,233.71,1644480000.0,8.0,0.0,3.0,400.76
10.0,3361.2616,11171.77916,1508.12,1507.7,1519.07,1519.74,1519.75,1519.84,1425.7,1518.56,1519.54,1519.72,1519.57,1519.16,1644181200.0,21.0,0.0,6.0,1482.46
10.0,3361.2616,11171.77916,224.29,447.31,472.98,498.9,563.31,518.73,463.1,417.14,538.36,452.63,516.2,621.16,1645076400.0,5.0,40.0,3.0,144.32
8.0,3360.2992,9265.21442,907.54,1028.83,906.5,841.29,665.16,529.58,398.45,705.54,908.55,979.18,1225.65,1251.78,1644139800.0,9.0,30.0,6.0,1143.12
6.0,3329.4284,8340.79769,506.0,445.51,409.0,409.0,311.42,490.02,185.22,180.58,276.79,329.36,362.32,94.78,1644789000.0,21.0,50.0,6.0,709.22
6.0,3329.4284,8340.79769,-0.31,-0.33,-0.32,-0.32,-0.31,-0.3,-0.3,-0.3,-0.82,17.14,-0.3,-0.3,1643955600.0,6.0,20.0,4.0,31.66
8.0,3360.2992,9265.21442,675.0,166.57,286.38,258.47,22.69,93.69,198.62,569.16,235.04,12.9,29.93,151.79,1645035600.0,18.0,20.0,2.0,502.44
5.0,3355.342,7841.20175,35.11,173.15,39.41,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643998800.0,18.0,20.0,4.0,15.56
9.0,3359.9419,10696.54549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644727800.0,4.0,50.0,6.0,0.0
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,58.18,65.19,-2.21,74.77,1644899400.0,4.0,30.0,1.0,-0.3
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.29,-0.31,-0.3,-0.3,-0.3,-0.31,-1.45,150.51,608.48,1645000800.0,8.0,40.0,2.0,-0.3
6.0,3329.4284,8340.79769,114.68,136.06,151.99,146.16,180.98,257.53,276.22,264.43,320.35,409.91,406.18,415.53,1645082400.0,7.0,20.0,3.0,101.15
6.0,3329.4284,8340.79769,402.53,162.96,255.11,642.64,39.92,648.82,242.4,163.62,589.4,276.2,376.61,355.25,1643898600.0,14.0,30.0,3.0,388.98
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.39,17.83,94.69,1644102000.0,23.0,0.0,5.0,-0.3
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644076800.0,16.0,0.0,5.0,-0.3
4.0,3352.094,7366.14203,605.75,442.54,599.03,443.53,564.91,404.3,579.24,641.83,740.18,638.99,701.86,516.63,1644843600.0,13.0,0.0,0.0,732.3
7.0,3360.5473,8816.23834,69.91,127.58,138.87,98.5,14.88,-0.3,-0.3,-0.3,-1.41,164.37,87.42,-0.3,1644089400.0,19.0,30.0,5.0,-1.43
3.0,3314.7797,6892.18395,1248.78,1236.18,1232.05,1253.19,1427.65,1311.74,1346.48,1402.2,1374.11,1434.14,1365.26,1314.61,1644156600.0,14.0,10.0,6.0,1001.69
8.0,3360.2992,9265.21442,20.96,10.93,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644079800.0,16.0,50.0,5.0,78.68
3.0,3314.7797,6892.18395,87.87,81.28,87.32,102.2,108.69,103.29,103.29,95.62,82.92,93.28,2.57,-0.3,1644541200.0,1.0,0.0,4.0,49.7
8.0,3360.2992,9265.21442,1012.62,1198.49,1260.38,1317.81,1321.86,1303.7,1370.88,1415.45,1376.85,1433.86,1419.49,1450.21,1644757200.0,13.0,0.0,6.0,936.43
6.0,3329.4284,8340.79769,105.1,126.21,136.39,242.01,353.25,433.66,65.09,-0.3,-0.3,-0.3,-0.3,-0.3,1644010200.0,21.0,30.0,4.0,56.8
3.0,3314.7797,6892.18395,455.35,505.27,536.72,328.4,577.86,295.02,394.1,180.9,13.24,44.38,368.95,42.29,1644249600.0,16.0,0.0,0.0,894.39
1.0,3349.8515,5939.23193,-0.31,-0.3,-0.3,47.97,-0.12,17.97,-0.04,0.0,26.79,6.24,0.0,0.0,1644945000.0,17.0,10.0,1.0,85.11
10.0,3361.2616,11171.77916,114.5,48.62,33.9,103.6,130.43,169.11,222.2,377.35,302.37,319.21,534.33,459.26,1643930400.0,23.0,20.0,3.0,583.27
9.0,3359.9419,10696.54549,206.6,194.53,203.0,215.36,142.88,207.94,469.87,477.17,443.63,472.62,549.75,698.64,1644484200.0,9.0,10.0,3.0,156.07
5.0,3355.342,7841.20175,725.02,656.69,778.7,592.71,489.12,559.55,575.27,480.99,436.69,385.53,405.24,477.04,1644653400.0,8.0,10.0,5.0,715.59
2.0,3351.0017,6416.64673,139.57,9.69,-0.31,-0.3,-0.3,2.21,63.11,29.15,64.49,173.45,111.49,157.65,1644890400.0,2.0,0.0,1.0,15.11
3.0,3314.7797,6892.18395,1343.5,1169.53,1252.99,1333.95,1323.06,1395.98,1439.41,1433.98,1360.71,1261.36,1210.1,1238.24,1644733200.0,6.0,20.0,6.0,1301.24
9.0,3359.9419,10696.54549,397.51,342.14,239.56,220.19,206.22,172.97,182.49,186.91,167.96,163.23,207.35,239.91,1644466200.0,4.0,10.0,3.0,471.2
7.0,3360.5473,8816.23834,636.73,682.07,664.91,1003.1,1014.79,849.22,747.91,685.1,538.81,674.86,616.77,579.32,1644661200.0,10.0,20.0,5.0,653.71
9.0,3359.9419,10696.54549,-0.3,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644329400.0,14.0,10.0,1.0,-0.3
4.0,3352.094,7366.14203,55.02,54.26,57.19,106.64,133.34,90.91,122.14,130.35,152.09,140.07,124.18,195.25,1644489000.0,10.0,30.0,3.0,38.59
4.0,3352.094,7366.14203,1121.25,1117.72,1187.49,1187.05,1223.87,1176.67,1221.55,1076.72,990.82,902.38,900.43,1161.19,1644831000.0,9.0,30.0,0.0,973.58
9.0,3359.9419,10696.54549,476.8,582.2,731.71,751.73,1105.27,507.14,533.52,303.34,490.11,-0.3,118.02,689.92,1644605400.0,18.0,50.0,4.0,760.9
5.0,3355.342,7841.20175,241.85,250.95,270.38,327.12,328.6,278.12,229.75,399.64,243.42,117.74,214.99,202.41,1644439200.0,20.0,40.0,2.0,202.77
6.0,3329.4284,8340.79769,1420.2,1365.42,1451.46,1275.62,1267.25,1389.86,1357.0,1197.52,1354.01,1330.54,1387.44,1428.21,1644748200.0,10.0,30.0,6.0,1493.45
9.0,3359.9419,10696.54549,182.8,527.05,513.43,444.29,1191.69,973.66,996.8,1379.05,1108.15,1310.34,1456.88,1423.57,1644161400.0,15.0,30.0,6.0,539.79
3.0,3314.7797,6892.18395,515.31,267.78,674.04,423.26,470.57,810.25,641.97,838.97,552.59,480.1,520.23,529.83,1644848400.0,14.0,20.0,0.0,640.9
8.0,3360.2992,9265.21442,645.26,913.76,926.03,672.7,661.64,475.93,144.89,168.95,207.14,241.98,318.2,272.31,1645064400.0,2.0,20.0,3.0,637.11
3.0,3314.7797,6892.18395,1434.14,1365.26,1314.61,1322.68,1376.07,1230.49,1369.19,1288.4,1310.91,1228.04,1199.53,1208.47,1644151200.0,12.0,40.0,6.0,1374.11
8.0,3360.2992,9265.21442,1285.83,1324.96,1287.15,1171.84,1067.3,1002.56,1075.43,1000.99,989.88,979.32,815.18,996.3,1644147600.0,11.0,40.0,6.0,1471.96
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644235200.0,12.0,0.0,0.0,-0.3
4.0,3352.094,7366.14203,495.93,474.81,510.51,495.99,471.37,503.42,407.01,325.88,264.21,184.64,209.36,312.5,1644566400.0,8.0,0.0,4.0,495.65
1.0,3349.8515,5939.23193,1467.64,1499.98,1550.81,1503.92,525.57,152.05,342.04,27.95,272.35,278.75,118.56,97.35,1644132600.0,7.0,30.0,6.0,1441.19
5.0,3355.342,7841.20175,399.3,384.49,394.42,342.43,305.27,282.22,287.14,319.84,250.71,198.25,262.23,252.69,1644057000.0,10.0,30.0,5.0,459.52
10.0,3361.2616,11171.77916,674.83,615.76,535.13,465.44,402.4,306.29,233.71,272.1,225.19,225.42,199.6,197.44,1644477000.0,7.0,10.0,3.0,693.87
7.0,3360.5473,8816.23834,1007.25,906.87,741.16,733.53,755.5,933.46,988.25,1109.1,1115.95,1133.47,990.98,1040.13,1644693600.0,19.0,20.0,5.0,1079.59
5.0,3355.342,7841.20175,769.54,1052.97,1300.19,1182.67,1185.49,798.71,672.82,850.72,981.24,992.12,831.39,1148.22,1644270600.0,21.0,50.0,0.0,813.33
5.0,3355.342,7841.20175,374.72,247.96,651.22,934.95,738.78,986.39,857.89,975.65,973.98,993.98,1068.23,1206.85,1644762000.0,14.0,20.0,6.0,363.08
2.0,3351.0017,6416.64673,1391.12,1372.16,1364.33,1480.51,1507.04,1372.79,1243.72,1252.59,1325.59,1308.25,1267.42,1202.35,1644739800.0,8.0,10.0,6.0,1410.95
4.0,3352.094,7366.14203,1154.65,1345.65,1112.18,1273.99,1411.73,1416.75,1398.89,1385.84,1372.91,1441.27,1363.09,1361.03,1644157800.0,14.0,30.0,6.0,1116.5
6.0,3329.4284,8340.79769,1066.01,1204.63,1347.62,1230.2,1093.99,1160.3,1241.8,1406.86,1264.75,1507.61,1391.57,1460.63,1644690000.0,18.0,20.0,5.0,902.53
3.0,3314.7797,6892.18395,89.97,225.44,140.83,219.62,95.62,236.99,58.77,259.46,166.3,154.33,321.4,619.8,1644674400.0,14.0,0.0,5.0,131.17
1.0,3349.8515,5939.23193,80.47,55.39,111.77,78.99,-0.01,0.0,0.0,0.0,31.36,119.58,94.2,0.0,1644094200.0,20.0,50.0,5.0,110.31
4.0,3352.094,7366.14203,867.03,906.4,919.25,892.14,836.57,777.68,695.62,738.36,728.82,707.74,646.23,632.26,1644660000.0,10.0,0.0,5.0,690.87
6.0,3329.4284,8340.79769,573.51,534.1,348.23,677.28,314.9,788.66,522.36,727.96,461.9,521.97,1010.91,493.06,1643906400.0,16.0,40.0,3.0,208.84
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,-0.3,-0.3,-0.3,-0.3,1643958600.0,7.0,10.0,4.0,119.72
8.0,3360.2992,9265.21442,698.18,655.62,630.4,585.83,508.08,535.93,630.54,669.06,589.24,579.29,687.03,570.27,1644303600.0,7.0,0.0,1.0,730.57
6.0,3329.4284,8340.79769,1462.06,1520.12,1519.81,1491.52,1468.93,1392.03,1413.72,1298.63,1482.75,1506.35,1482.33,1455.2,1644822000.0,7.0,0.0,0.0,1305.06
8.0,3360.2992,9265.21442,67.78,36.82,19.33,-0.27,-0.3,-0.3,-0.3,-0.3,-0.3,51.18,220.51,144.66,1644953400.0,19.0,30.0,1.0,91.2
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,2.69,9.06,-0.3,-0.3,-0.3,-0.3,-0.3,1644944400.0,17.0,0.0,1.0,68.09
9.0,3359.9419,10696.54549,866.81,567.79,525.53,603.47,721.5,679.93,463.18,870.32,1083.58,795.25,731.41,615.93,1644526200.0,20.0,50.0,3.0,551.16
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,2.64,97.96,139.55,162.86,177.39,1643857200.0,3.0,0.0,3.0,-0.3
8.0,3360.2992,9265.21442,165.26,85.85,107.26,88.19,54.19,36.96,31.51,35.78,50.36,32.74,30.26,23.34,1645096800.0,11.0,20.0,3.0,169.62
1.0,3349.8515,5939.23193,25.28,-0.3,-0.3,-0.3,-0.31,-0.3,-0.3,-0.3,-0.3,-0.3,27.35,5.56,1644082800.0,17.0,40.0,5.0,-1.15
3.0,3314.7797,6892.18395,-0.3,-0.3,13.95,99.2,119.3,122.27,159.6,81.06,-0.3,-0.3,-0.3,-0.3,1644927000.0,12.0,10.0,1.0,-0.3
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643861400.0,4.0,10.0,3.0,-0.3
6.0,3329.4284,8340.79769,58.83,40.17,180.3,-0.3,-0.3,-0.3,-0.3,-2.11,132.1,225.24,230.35,8.35,1645124400.0,19.0,0.0,3.0,55.56
1.0,3349.8515,5939.23193,1201.52,1297.87,1398.62,1429.89,1353.38,1391.91,1461.87,1450.19,1449.99,1350.36,1456.82,1400.89,1644156600.0,14.0,10.0,6.0,1269.72
10.0,3361.2616,11171.77916,948.74,714.33,666.38,698.5,698.38,511.47,484.05,407.39,302.3,274.7,150.69,219.27,1644791400.0,22.0,30.0,6.0,814.27
8.0,3360.2992,9265.21442,1516.19,1512.45,1458.86,1434.42,1445.18,1510.33,1519.77,1520.06,1504.92,1480.51,1455.98,1504.29,1644814800.0,5.0,0.0,0.0,1509.34
3.0,3314.7797,6892.18395,1281.92,1118.57,904.49,905.43,901.9,666.58,562.07,330.77,349.39,669.09,739.76,719.67,1644717600.0,2.0,0.0,6.0,1294.88
7.0,3360.5473,8816.23834,73.35,98.23,108.27,124.65,104.3,112.2,119.48,120.92,136.74,133.31,79.37,97.54,1644970800.0,0.0,20.0,2.0,52.15
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644345000.0,18.0,30.0,1.0,-0.3
9.0,3359.9419,10696.54549,42.54,53.37,49.69,301.84,229.22,181.73,195.12,115.46,18.93,-0.3,-0.3,-0.3,1644537600.0,0.0,0.0,4.0,42.54
7.0,3360.5473,8816.23834,-0.3,20.65,-0.1,10.04,152.58,150.63,200.87,163.84,102.13,95.84,81.43,83.52,1645101600.0,12.0,40.0,3.0,-0.3
1.0,3349.8515,5939.23193,106.44,174.14,81.49,146.38,82.39,229.37,354.33,420.81,474.34,631.78,567.87,611.63,1644286200.0,2.0,10.0,1.0,54.69
1.0,3349.8515,5939.23193,606.05,651.66,754.64,708.11,713.44,735.85,624.84,582.33,601.73,571.14,494.57,290.88,1644793800.0,23.0,10.0,6.0,576.95
2.0,3351.0017,6416.64673,-0.3,2.21,63.11,29.15,64.49,173.45,111.49,157.65,411.65,22.93,-0.3,-0.3,1644888000.0,1.0,20.0,1.0,-0.3
7.0,3360.5473,8816.23834,82.48,103.23,169.08,186.69,178.84,238.72,246.86,197.04,115.43,91.94,146.69,399.36,1644039000.0,5.0,30.0,5.0,41.38
8.0,3360.2992,9265.21442,823.21,939.6,965.02,1010.89,985.94,868.13,948.62,1146.69,1261.68,736.89,228.0,142.54,1644628800.0,1.0,20.0,5.0,619.29
3.0,3314.7797,6892.18395,908.61,1103.59,1096.23,1087.28,1021.47,973.64,841.45,888.71,949.7,996.19,1207.69,1250.58,1644694800.0,19.0,40.0,5.0,878.49
2.0,3351.0017,6416.64673,873.19,684.62,875.73,872.85,864.29,1083.11,1325.61,939.57,1104.89,637.08,832.73,954.53,1644273000.0,22.0,30.0,0.0,808.42
8.0,3360.2992,9265.21442,350.35,402.44,743.19,669.48,735.65,740.62,621.79,653.1,687.2,363.27,388.95,474.99,1644620400.0,23.0,0.0,4.0,515.15
7.0,3360.5473,8816.23834,38.02,45.42,76.1,104.39,73.44,36.51,51.14,67.3,43.12,-0.3,-0.3,-0.3,1643958600.0,7.0,10.0,4.0,113.89
1.0,3349.8515,5939.23193,117.82,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644924600.0,11.0,30.0,1.0,111.79
4.0,3352.094,7366.14203,601.35,688.45,402.87,627.03,609.12,772.77,391.57,512.69,583.12,356.44,759.65,224.99,1644253800.0,17.0,10.0,0.0,353.87
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-1.85,1.82,19.42,-0.3,14.81,60.12,-2.32,30.23,1644951600.0,19.0,0.0,1.0,-0.3
6.0,3329.4284,8340.79769,1162.05,1006.07,878.31,828.99,882.6,968.68,865.06,878.77,957.03,1062.01,878.12,916.54,1644704400.0,22.0,20.0,5.0,1149.15
10.0,3361.2616,11171.77916,483.91,969.47,446.15,749.71,607.29,530.63,802.16,731.33,592.99,769.92,614.97,564.4,1644507000.0,15.0,30.0,3.0,625.93
9.0,3359.9419,10696.54549,155.33,119.31,123.61,125.23,113.91,123.73,101.3,61.27,41.39,42.81,56.66,56.6,1644046200.0,7.0,30.0,5.0,182.23
2.0,3351.0017,6416.64673,617.2,617.59,719.69,541.8,730.29,641.36,736.9,385.88,543.68,513.71,293.58,264.46,1644300600.0,6.0,10.0,1.0,586.65
4.0,3352.094,7366.14203,-0.3,-0.3,-2.28,55.49,131.0,123.52,-0.3,-0.3,-0.3,-0.31,-0.33,-0.3,1644548400.0,3.0,0.0,4.0,-0.3
5.0,3355.342,7841.20175,132.43,76.89,56.42,67.46,63.31,78.71,106.51,118.19,138.56,131.59,296.7,285.54,1644212400.0,5.0,40.0,0.0,31.3
4.0,3352.094,7366.14203,618.44,663.88,662.64,615.39,631.29,709.45,840.57,635.72,524.59,536.81,550.73,355.6,1644505800.0,15.0,10.0,3.0,774.12
2.0,3351.0017,6416.64673,721.26,732.57,540.31,466.71,654.86,672.32,712.97,586.65,617.2,617.59,719.69,541.8,1644305400.0,7.0,30.0,1.0,600.3
6.0,3329.4284,8340.79769,276.79,329.36,362.32,94.78,214.71,96.13,-0.3,20.26,85.95,230.22,136.82,57.94,1644784200.0,20.0,30.0,6.0,180.58
7.0,3360.5473,8816.23834,446.99,470.78,359.51,414.24,414.58,424.73,661.23,771.48,672.53,571.19,748.24,653.32,1645146600.0,1.0,10.0,4.0,642.4
7.0,3360.5473,8816.23834,1032.7,539.67,398.43,329.14,542.44,365.08,387.12,617.24,847.41,572.52,535.77,482.5,1644258000.0,18.0,20.0,0.0,925.48
8.0,3360.2992,9265.21442,-1.73,203.56,1018.8,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-1.18,29.05,68.42,1644995400.0,7.0,10.0,2.0,-0.3
3.0,3314.7797,6892.18395,202.58,101.89,200.33,138.89,127.13,155.1,115.26,198.64,388.73,530.73,640.9,515.31,1644855000.0,16.0,10.0,0.0,27.1
5.0,3355.342,7841.20175,631.11,582.82,403.1,363.87,448.36,758.37,858.18,855.16,748.97,683.53,689.18,695.45,1644716400.0,1.0,40.0,6.0,840.19
3.0,3314.7797,6892.18395,743.6,588.24,598.43,712.24,812.63,842.05,935.89,957.13,916.49,795.29,741.71,667.59,1645162200.0,5.0,30.0,4.0,839.79
3.0,3314.7797,6892.18395,-0.3,-0.3,60.29,134.54,196.49,144.33,154.76,69.91,151.18,83.6,96.23,330.03,1645203000.0,16.0,50.0,4.0,-0.3
2.0,3351.0017,6416.64673,487.78,363.63,306.62,583.79,667.76,600.3,721.26,732.57,540.31,466.71,654.86,672.32,1644309000.0,8.0,30.0,1.0,569.4
10.0,3361.2616,11171.77916,82.92,129.64,80.54,63.2,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,32.82,102.63,1644953400.0,19.0,30.0,1.0,93.25
7.0,3360.5473,8816.23834,516.15,540.0,986.31,396.95,411.59,785.62,567.81,413.17,152.23,720.28,500.81,380.66,1644604200.0,18.0,30.0,4.0,421.25
10.0,3361.2616,11171.77916,-0.3,-0.79,74.93,115.42,98.03,96.42,110.07,123.82,109.2,117.68,92.08,-0.3,1645185000.0,11.0,50.0,4.0,-0.3
9.0,3359.9419,10696.54549,306.38,314.48,317.61,284.55,353.49,340.64,269.78,-0.3,-0.3,-0.3,-0.3,-0.3,1644206400.0,4.0,0.0,0.0,165.48
3.0,3314.7797,6892.18395,54.73,88.46,111.09,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,16.82,1644496200.0,12.0,30.0,3.0,188.07
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644239400.0,13.0,10.0,0.0,-0.3
8.0,3360.2992,9265.21442,53.38,61.76,85.5,174.17,182.9,281.29,316.01,389.68,397.9,428.69,389.79,379.24,1643941800.0,2.0,30.0,4.0,81.87
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643950800.0,5.0,0.0,4.0,27.09
7.0,3360.5473,8816.23834,733.53,755.5,933.46,988.25,1109.1,1115.95,1133.47,990.98,1040.13,1203.13,1263.77,1195.76,1644691800.0,18.0,50.0,5.0,741.16
4.0,3352.094,7366.14203,-0.31,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643886000.0,11.0,0.0,3.0,80.5
4.0,3352.094,7366.14203,-0.3,-1.77,98.49,16.29,-0.3,-0.3,-0.31,5.77,67.88,-0.31,-0.3,-0.3,1644945000.0,17.0,10.0,1.0,19.96
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,37.67,230.67,167.02,238.0,1644074400.0,15.0,20.0,5.0,-0.3
3.0,3314.7797,6892.18395,136.67,144.47,133.3,74.01,57.19,52.63,57.6,52.6,64.77,101.62,173.03,195.87,1644043200.0,6.0,40.0,5.0,138.78
1.0,3349.8515,5939.23193,179.06,665.45,656.55,136.74,122.46,409.8,344.81,395.15,410.83,890.52,552.68,-0.34,1645036800.0,18.0,40.0,2.0,337.14
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644405600.0,11.0,20.0,2.0,-0.3
2.0,3351.0017,6416.64673,246.36,182.73,256.26,233.54,338.67,265.17,368.52,466.47,424.9,381.71,392.9,368.14,1645049400.0,22.0,10.0,2.0,274.26
4.0,3352.094,7366.14203,11.19,182.44,136.63,136.66,247.41,242.26,122.52,108.78,312.55,88.81,209.14,145.47,1644676800.0,14.0,40.0,5.0,-0.3
2.0,3351.0017,6416.64673,739.34,689.94,849.3,1040.48,975.17,1049.3,999.85,829.42,727.85,654.06,688.49,569.33,1644661200.0,10.0,20.0,5.0,638.44
