@RELATION ssl_data

@ATTRIBUTE turbid REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE long REAL
@ATTRIBUTE patv_1 REAL
@ATTRIBUTE patv_2 REAL
@ATTRIBUTE patv_3 REAL
@ATTRIBUTE patv_4 REAL
@ATTRIBUTE patv_5 REAL
@ATTRIBUTE patv_6 REAL
@ATTRIBUTE patv_7 REAL
@ATTRIBUTE patv_8 REAL
@ATTRIBUTE patv_9 REAL
@ATTRIBUTE patv_10 REAL
@ATTRIBUTE patv_11 REAL
@ATTRIBUTE patv_12 REAL
@ATTRIBUTE date_ts REAL
@ATTRIBUTE hour REAL
@ATTRIBUTE minute REAL
@ATTRIBUTE dayofweek REAL
@ATTRIBUTE patv_target_1 REAL

@DATA
10.0,3361.2616,11171.77916,461.74,813.18,946.43,1059.75,1075.36,867.72,764.8,747.45,773.69,700.6,712.26,684.73,1659621000.0,13.0,50.0,3.0,668.41
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659276000.0,14.0,0.0,6.0,-0.3
4.0,3352.094,7366.14203,138.96,55.62,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659059400.0,1.0,50.0,4.0,148.75
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-1.46,44.96,151.53,170.21,103.86,94.4,43.71,3.27,1659912600.0,22.0,50.0,6.0,-0.3
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659278400.0,14.0,40.0,6.0,-0.3
4.0,3352.094,7366.14203,1492.19,1478.72,1411.14,1311.13,1257.96,1210.44,1238.89,1254.82,1177.77,882.17,829.15,718.7,1658703000.0,22.0,50.0,6.0,1519.63
10.0,3361.2616,11171.77916,-0.31,-0.03,13.48,22.96,29.2,59.7,59.99,78.69,87.75,115.67,108.11,123.0,1659965400.0,13.0,30.0,0.0,-0.3
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659247200.0,6.0,0.0,6.0,-0.3
6.0,3329.4284,8340.79769,1518.24,1508.96,1354.25,1306.57,1519.71,1519.84,1519.49,1519.89,1519.82,1519.71,1520.05,1483.3,1658709600.0,0.0,40.0,0.0,1512.21
3.0,3314.7797,6892.18395,1510.88,1518.88,1511.25,1519.31,1519.35,1505.43,1497.72,1518.13,1519.64,1519.46,1519.83,1519.68,1659139800.0,0.0,10.0,5.0,1497.52
3.0,3314.7797,6892.18395,644.14,718.95,805.04,827.57,744.84,651.91,656.9,595.15,608.41,537.61,420.6,376.69,1659475200.0,21.0,20.0,1.0,581.73
6.0,3329.4284,8340.79769,901.69,868.38,811.93,875.78,922.63,942.43,924.2,676.97,497.57,414.24,260.41,240.63,1659072600.0,5.0,30.0,4.0,828.2
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.32,8.49,56.21,56.42,130.81,249.12,224.41,289.96,1659352800.0,11.0,20.0,0.0,-0.3
6.0,3329.4284,8340.79769,247.93,189.29,231.55,331.25,336.84,305.63,319.24,286.01,231.07,242.69,178.3,207.83,1659462600.0,17.0,50.0,1.0,217.21
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659360600.0,13.0,30.0,0.0,-0.3
2.0,3351.0017,6416.64673,342.71,355.28,368.09,440.95,499.06,511.22,506.09,543.97,677.87,697.08,713.15,645.7,1659727800.0,19.0,30.0,4.0,420.49
10.0,3361.2616,11171.77916,1519.73,1519.66,1519.75,1519.52,1519.91,1519.62,1519.73,1519.58,1519.13,1519.86,1519.69,1519.85,1658731800.0,6.0,50.0,0.0,1519.71
8.0,3360.2992,9265.21442,827.44,920.39,971.59,885.81,1050.24,1061.61,883.69,734.96,724.48,697.23,647.73,746.96,1659684000.0,7.0,20.0,4.0,984.22
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659042000.0,21.0,0.0,3.0,-0.3
5.0,3355.342,7841.20175,1519.01,1520.06,1520.01,1515.62,1473.46,1428.32,1408.36,1497.08,1519.4,1519.26,1518.75,1516.15,1659145200.0,1.0,40.0,5.0,1519.17
10.0,3361.2616,11171.77916,1518.8,1412.48,1298.54,1481.35,1223.62,1133.39,1048.71,967.73,927.69,923.21,829.89,966.56,1659127200.0,20.0,40.0,4.0,1520.44
4.0,3352.094,7366.14203,1.65,17.19,29.39,49.26,80.02,185.66,207.39,256.98,364.36,537.04,246.57,275.04,1658952600.0,20.0,10.0,2.0,11.41
2.0,3351.0017,6416.64673,39.32,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659294600.0,19.0,10.0,6.0,143.83
3.0,3314.7797,6892.18395,328.07,225.12,233.17,231.35,277.52,334.86,326.44,322.83,262.2,145.12,150.25,124.52,1659064800.0,3.0,20.0,4.0,237.09
9.0,3359.9419,10696.54549,475.36,290.87,257.41,190.24,164.59,157.98,159.12,157.97,159.81,178.74,203.99,266.52,1659595800.0,6.0,50.0,3.0,632.73
3.0,3314.7797,6892.18395,223.58,190.54,183.44,203.1,151.19,153.2,194.82,169.42,175.06,184.8,238.84,245.47,1659894600.0,17.0,50.0,6.0,230.15
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659877200.0,13.0,0.0,6.0,-0.3
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659361200.0,13.0,40.0,0.0,-0.3
6.0,3329.4284,8340.79769,845.78,813.97,754.06,678.72,828.2,901.69,868.38,811.93,875.78,922.63,942.43,924.2,1659075600.0,6.0,20.0,4.0,857.61
3.0,3314.7797,6892.18395,633.59,418.95,370.92,367.9,437.36,580.11,552.07,584.83,520.73,610.01,659.22,649.52,1659727800.0,19.0,30.0,4.0,889.14
6.0,3329.4284,8340.79769,1013.86,1190.86,995.98,814.92,672.83,562.49,576.55,532.74,656.82,839.97,857.92,744.21,1659493800.0,2.0,30.0,2.0,1044.36
8.0,3360.2992,9265.21442,343.19,341.21,353.94,353.4,388.33,619.6,100.22,-0.3,-0.3,-0.3,-0.3,-0.3,1658650200.0,8.0,10.0,6.0,385.13
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659240000.0,4.0,0.0,6.0,-0.3
6.0,3329.4284,8340.79769,1149.0,1205.17,1042.05,1211.67,1296.28,1220.66,1272.41,967.62,1049.41,998.32,829.73,858.35,1659704400.0,13.0,0.0,4.0,1117.57
4.0,3352.094,7366.14203,288.3,207.1,74.82,72.14,63.31,-0.3,-0.3,-0.3,-0.3,-1.06,17.38,61.67,1659346200.0,9.0,30.0,0.0,224.37
6.0,3329.4284,8340.79769,944.05,776.83,678.04,455.25,529.73,562.2,537.34,463.13,446.9,428.75,451.63,462.62,1658869800.0,21.0,10.0,1.0,1033.53
6.0,3329.4284,8340.79769,-0.33,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1658923800.0,12.0,10.0,2.0,-0.3
6.0,3329.4284,8340.79769,1368.48,1280.53,1161.78,995.99,1137.32,1261.74,1151.31,1067.05,1056.76,1110.94,945.6,913.46,1659309000.0,23.0,10.0,6.0,1115.71
7.0,3360.5473,8816.23834,947.86,927.57,1039.17,1070.65,1137.34,1126.24,670.03,494.2,395.9,402.06,358.96,349.77,1658656200.0,9.0,50.0,6.0,759.8
2.0,3351.0017,6416.64673,318.83,232.28,211.83,237.88,255.64,303.13,370.51,425.62,445.73,608.63,639.01,619.3,1659541800.0,15.0,50.0,2.0,358.71
2.0,3351.0017,6416.64673,1518.5,1519.34,1519.27,1517.64,1519.89,1519.63,1519.79,1519.87,1519.9,1519.77,1519.64,1519.8,1658790600.0,23.0,10.0,0.0,1516.6
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.34,-1.58,40.83,1659916800.0,0.0,0.0,0.0,-0.3
9.0,3359.9419,10696.54549,758.17,968.07,1308.95,1421.42,1444.75,1425.1,1303.08,1184.45,1215.86,1125.52,1120.95,1076.02,1659090600.0,10.0,30.0,4.0,919.78
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659287400.0,17.0,10.0,6.0,-0.3
7.0,3360.5473,8816.23834,759.8,947.86,927.57,1039.17,1070.65,1137.34,1126.24,670.03,494.2,395.9,402.06,358.96,1658656800.0,10.0,0.0,6.0,889.66
3.0,3314.7797,6892.18395,49.76,230.07,252.16,195.81,230.96,115.69,87.04,-0.33,-0.3,-0.3,-0.3,-0.3,1658899200.0,5.0,20.0,2.0,14.61
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1658967000.0,0.0,10.0,3.0,-0.3
1.0,3349.8515,5939.23193,127.12,155.89,249.68,338.11,336.86,336.86,370.18,282.96,338.95,358.69,332.85,345.77,1658623800.0,0.0,50.0,6.0,116.06
10.0,3361.2616,11171.77916,728.43,761.51,642.04,564.06,498.15,497.34,492.43,413.31,344.07,304.82,295.65,230.66,1659651600.0,22.0,20.0,3.0,762.39
6.0,3329.4284,8340.79769,28.9,89.33,94.28,109.97,138.54,125.77,117.51,110.21,102.11,164.46,146.96,174.98,1659212400.0,20.0,20.0,5.0,-1.68
5.0,3355.342,7841.20175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,24.26,36.25,63.77,45.69,1659972000.0,15.0,20.0,0.0,0.0
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659402000.0,1.0,0.0,1.0,-0.3
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1658982000.0,4.0,20.0,3.0,-0.3
1.0,3349.8515,5939.23193,877.69,903.55,1030.54,904.2,906.98,1021.01,975.24,935.4,765.85,683.36,641.76,593.74,1659426600.0,7.0,50.0,1.0,837.68
7.0,3360.5473,8816.23834,874.75,990.66,1017.5,957.32,775.89,693.67,500.22,455.69,513.94,531.11,430.93,392.07,1658871600.0,21.0,40.0,1.0,876.57
5.0,3355.342,7841.20175,71.58,77.8,107.1,108.45,128.9,127.87,104.23,125.88,118.07,183.69,126.24,113.76,1659375000.0,17.0,30.0,0.0,47.71
7.0,3360.5473,8816.23834,67.56,92.3,108.33,155.31,112.42,50.19,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659364800.0,14.0,40.0,0.0,89.44
5.0,3355.342,7841.20175,-0.3,-0.3,-0.32,-0.49,10.9,53.29,48.12,130.79,270.31,224.45,274.21,280.2,1659352200.0,11.0,10.0,0.0,-0.3
1.0,3349.8515,5939.23193,431.68,455.89,402.99,374.26,339.82,300.98,379.33,442.95,400.57,414.88,548.9,578.97,1658671800.0,14.0,10.0,6.0,418.03
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659027600.0,17.0,0.0,3.0,-0.3
1.0,3349.8515,5939.23193,916.59,895.16,959.97,939.79,930.48,970.7,940.55,902.22,855.56,924.88,827.49,876.1,1659718200.0,16.0,50.0,4.0,956.99
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659029400.0,17.0,30.0,3.0,-0.3
7.0,3360.5473,8816.23834,-0.31,-0.47,27.69,91.05,153.29,158.73,152.34,139.27,154.53,164.29,283.23,317.15,1659178200.0,10.0,50.0,5.0,-0.32
8.0,3360.2992,9265.21442,1312.23,1268.35,1187.48,980.43,1181.46,1249.88,1186.71,1103.68,1079.38,1077.28,950.02,887.77,1659309000.0,23.0,10.0,6.0,1023.88
8.0,3360.2992,9265.21442,1519.12,1519.59,1519.89,1501.88,1467.64,1385.69,1244.39,1393.06,1518.78,1519.34,1512.61,1507.15,1659145200.0,1.0,40.0,5.0,1505.91
7.0,3360.5473,8816.23834,23.79,133.39,147.86,158.96,171.79,223.79,285.81,419.89,704.04,718.15,757.6,836.1,1659591600.0,5.0,40.0,3.0,-0.3
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659875400.0,12.0,30.0,6.0,-0.3
2.0,3351.0017,6416.64673,149.84,173.69,301.05,382.34,501.66,591.03,614.79,769.39,881.74,825.31,908.02,857.69,1659591600.0,5.0,40.0,3.0,138.24
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1658968800.0,0.0,40.0,3.0,-0.3
5.0,3355.342,7841.20175,76.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658986200.0,5.0,30.0,3.0,52.58
7.0,3360.5473,8816.23834,62.34,89.07,110.48,123.66,160.69,201.95,147.3,156.92,196.37,153.62,183.36,241.84,1659902400.0,20.0,0.0,6.0,37.71
6.0,3329.4284,8340.79769,380.74,405.21,335.91,328.23,341.47,280.71,281.71,288.75,311.83,317.09,225.79,190.77,1658620800.0,0.0,0.0,6.0,380.74
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1658980800.0,4.0,0.0,3.0,-0.3
3.0,3314.7797,6892.18395,1022.33,848.22,749.08,726.05,694.9,604.96,553.95,537.68,549.92,501.24,597.47,687.55,1658692200.0,19.0,50.0,6.0,1077.4
8.0,3360.2992,9265.21442,1034.97,1007.85,1094.49,1002.52,913.83,910.93,888.94,949.27,880.93,915.58,839.19,705.34,1659734400.0,21.0,20.0,4.0,1055.11
3.0,3314.7797,6892.18395,1080.92,1107.89,1094.59,1070.7,1060.17,1096.02,1067.82,1082.22,1110.17,1065.13,1050.94,1159.71,1658839800.0,12.0,50.0,1.0,1080.28
10.0,3361.2616,11171.77916,366.96,357.49,299.96,397.81,358.27,245.12,275.45,237.81,243.22,325.65,432.29,439.86,1659781800.0,10.0,30.0,5.0,359.58
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,-1.22,14.65,78.37,77.49,1658911200.0,8.0,40.0,2.0,-0.3
1.0,3349.8515,5939.23193,356.6,380.15,426.5,507.32,542.65,553.1,624.89,760.89,861.54,826.31,882.57,813.1,1659591600.0,5.0,40.0,3.0,332.63
6.0,3329.4284,8340.79769,100.6,107.7,125.23,138.1,109.8,110.29,117.95,155.05,264.46,317.09,317.32,313.39,1659960000.0,12.0,0.0,0.0,85.13
4.0,3352.094,7366.14203,1507.61,1441.1,1489.3,1520.05,1463.8,1435.21,1431.09,1501.03,1451.41,1020.57,893.9,1204.35,1659316200.0,1.0,10.0,0.0,1483.37
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.31,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659931800.0,4.0,10.0,0.0,-0.3
9.0,3359.9419,10696.54549,1085.04,1006.65,869.68,788.87,600.57,574.73,606.86,642.23,506.6,439.54,415.51,381.55,1658870400.0,21.0,20.0,1.0,1068.97
10.0,3361.2616,11171.77916,343.85,293.58,239.91,216.34,230.22,221.22,210.09,219.06,271.32,297.92,361.39,289.8,1659466200.0,18.0,50.0,1.0,226.82
7.0,3360.5473,8816.23834,538.99,481.49,458.91,460.33,480.15,605.7,845.91,810.45,902.26,936.45,860.87,815.7,1659429000.0,8.0,30.0,1.0,623.5
8.0,3360.2992,9265.21442,230.77,329.12,289.26,270.97,396.31,263.35,280.07,357.91,373.8,347.39,448.73,464.25,1659204000.0,18.0,0.0,5.0,215.91
8.0,3360.2992,9265.21442,1518.84,1518.12,1518.67,1518.43,1519.36,1518.64,1519.07,1518.87,1519.24,1518.39,1519.11,1518.55,1658801400.0,2.0,10.0,1.0,1517.14
3.0,3314.7797,6892.18395,1012.07,893.49,984.34,1010.44,1096.49,894.74,821.47,880.22,909.09,937.6,957.35,934.51,1659081600.0,8.0,0.0,4.0,1125.12
8.0,3360.2992,9265.21442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659272400.0,13.0,0.0,6.0,0.0
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659008400.0,11.0,40.0,3.0,-0.3
4.0,3352.094,7366.14203,157.9,137.53,143.53,166.02,205.48,224.62,218.33,225.73,292.13,269.75,245.51,194.97,1659820200.0,21.0,10.0,5.0,151.86
10.0,3361.2616,11171.77916,96.41,93.68,68.68,89.07,69.69,92.84,94.07,86.91,87.33,122.52,126.7,122.6,1659369000.0,15.0,50.0,0.0,164.7
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659931800.0,4.0,10.0,0.0,-0.3
3.0,3314.7797,6892.18395,14.61,49.76,230.07,252.16,195.81,230.96,115.69,87.04,-0.33,-0.3,-0.3,-0.3,1658899800.0,5.0,30.0,2.0,41.25
8.0,3360.2992,9265.21442,1421.16,1520.4,1186.74,1115.19,1017.7,981.16,984.56,968.51,800.18,1014.44,859.8,806.43,1659126000.0,20.0,20.0,4.0,1397.82
4.0,3352.094,7366.14203,1519.71,1519.68,1519.78,1519.67,1519.69,1519.81,1519.7,1519.94,1166.46,1519.81,1519.76,1518.31,1658718600.0,3.0,10.0,0.0,1519.67
7.0,3360.5473,8816.23834,34.61,26.12,3.16,7.84,11.57,22.45,40.09,58.14,20.83,-0.3,-0.3,-0.3,1658991000.0,6.0,50.0,3.0,26.94
1.0,3349.8515,5939.23193,910.44,881.44,793.12,948.85,1061.36,910.28,869.95,888.34,1007.1,1008.39,1011.72,835.57,1659075000.0,6.0,10.0,4.0,933.93
10.0,3361.2616,11171.77916,1015.86,947.83,784.1,742.65,696.44,586.0,491.92,456.09,342.66,351.23,309.25,280.48,1659303000.0,21.0,30.0,6.0,1111.83
8.0,3360.2992,9265.21442,600.57,693.57,659.34,583.44,605.64,623.06,650.18,825.19,799.44,508.98,620.64,530.02,1659534000.0,13.0,40.0,2.0,614.51
4.0,3352.094,7366.14203,837.45,898.58,950.98,975.92,1063.52,1056.95,1019.27,937.92,1023.46,1208.7,1169.2,1038.58,1659744000.0,0.0,0.0,5.0,748.42
4.0,3352.094,7366.14203,292.13,269.75,245.51,194.97,201.76,179.15,145.89,114.84,124.69,121.22,19.74,-0.32,1659815400.0,19.0,50.0,5.0,225.73
8.0,3360.2992,9265.21442,186.91,253.06,194.91,241.81,260.36,292.17,276.76,288.4,210.41,252.77,284.91,237.84,1659545400.0,16.0,50.0,2.0,271.21
5.0,3355.342,7841.20175,385.43,385.32,385.33,385.17,385.05,385.08,384.4,385.12,378.08,385.32,385.3,385.24,1658725200.0,5.0,0.0,0.0,385.2
6.0,3329.4284,8340.79769,1198.72,1212.44,1190.35,1137.04,1023.38,981.74,945.75,841.21,813.32,588.49,317.18,221.77,1659601200.0,8.0,20.0,3.0,1194.44
3.0,3314.7797,6892.18395,382.49,489.85,596.78,524.29,535.73,498.87,377.65,280.55,308.5,315.21,398.22,512.05,1659441000.0,11.0,50.0,1.0,387.93
4.0,3352.094,7366.14203,774.83,814.61,863.8,959.19,912.21,899.14,896.91,851.23,1023.75,1101.32,1165.84,1129.29,1659614400.0,12.0,0.0,3.0,735.75
4.0,3352.094,7366.14203,1049.55,1148.44,1146.8,1162.31,1142.72,1128.79,1137.96,1078.69,1115.91,1116.74,1200.68,1229.78,1659102000.0,13.0,40.0,4.0,1011.46
1.0,3349.8515,5939.23193,175.23,181.18,238.31,262.38,312.08,325.8,326.17,353.63,380.95,421.76,385.04,361.57,1659634200.0,17.0,30.0,3.0,208.22
7.0,3360.5473,8816.23834,655.49,667.25,722.37,931.82,1169.75,1242.1,910.29,740.03,587.69,663.91,889.66,759.8,1658663400.0,11.0,50.0,6.0,582.25
10.0,3361.2616,11171.77916,350.49,400.88,394.49,292.64,268.55,308.2,253.2,176.97,174.92,354.7,434.78,553.72,1658863800.0,19.0,30.0,1.0,349.61
2.0,3351.0017,6416.64673,210.8,237.82,229.82,229.45,283.95,249.1,235.31,167.77,178.89,243.51,243.43,306.01,1659549600.0,18.0,0.0,2.0,206.57
8.0,3360.2992,9265.21442,179.23,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659295800.0,19.0,30.0,6.0,297.88
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1658973000.0,1.0,50.0,3.0,-0.3
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659027600.0,17.0,0.0,3.0,-0.3
8.0,3360.2992,9265.21442,599.14,625.51,745.96,691.15,686.39,632.44,530.92,575.07,473.28,297.81,313.1,330.8,1658686200.0,18.0,10.0,6.0,576.83
4.0,3352.094,7366.14203,143.8,131.39,215.03,259.88,251.02,298.75,292.19,359.07,338.79,327.65,329.07,325.49,1659634200.0,17.0,30.0,3.0,203.19
2.0,3351.0017,6416.64673,1192.89,1183.1,1211.77,1162.28,1090.85,953.92,973.7,1023.85,1157.93,1033.31,856.4,883.2,1659085200.0,9.0,0.0,4.0,1299.12
8.0,3360.2992,9265.21442,127.3,214.95,172.15,111.6,75.32,29.45,18.03,6.64,12.11,9.46,43.83,45.9,1658925000.0,12.0,30.0,2.0,-0.3
1.0,3349.8515,5939.23193,1514.83,1513.61,1514.93,1514.76,1517.21,1518.09,1518.97,1518.0,1518.5,1518.24,1519.24,1518.55,1658807400.0,3.0,50.0,1.0,1518.14
7.0,3360.5473,8816.23834,1093.68,877.03,893.39,1120.35,1022.94,779.6,687.47,561.18,553.06,487.81,534.41,699.74,1659495000.0,2.0,50.0,2.0,1148.9
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659031200.0,18.0,0.0,3.0,-0.3
7.0,3360.5473,8816.23834,1162.42,1274.31,1247.62,1265.16,1209.25,1257.02,1166.31,960.8,941.0,907.61,926.71,857.63,1659115800.0,17.0,30.0,4.0,971.05
2.0,3351.0017,6416.64673,1258.61,1202.58,1171.68,1158.94,656.01,466.51,381.45,388.71,370.68,374.03,402.16,394.22,1658655000.0,9.0,30.0,6.0,1028.33
4.0,3352.094,7366.14203,1078.69,1115.91,1116.74,1200.68,1229.78,1253.97,1143.79,1377.53,1397.91,1175.93,1311.02,1363.14,1659097800.0,12.0,30.0,4.0,1137.96
9.0,3359.9419,10696.54549,273.84,279.82,238.75,200.98,180.1,131.86,127.95,192.42,200.15,182.49,141.95,105.33,1659954600.0,10.0,30.0,0.0,260.1
9.0,3359.9419,10696.54549,327.12,292.99,179.36,13.47,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659297000.0,19.0,50.0,6.0,350.99
6.0,3329.4284,8340.79769,467.75,439.27,432.25,490.25,482.15,485.79,548.29,606.87,697.14,740.17,504.71,710.35,1659767400.0,6.0,30.0,5.0,470.7
5.0,3355.342,7841.20175,513.31,491.97,589.68,604.51,685.47,740.74,752.7,687.12,646.31,619.89,552.04,560.39,1659477600.0,22.0,0.0,1.0,472.44
4.0,3352.094,7366.14203,940.49,933.16,853.34,940.19,1154.64,1157.74,1192.52,1236.92,1156.48,1151.07,1178.34,1108.42,1658806800.0,3.0,40.0,1.0,903.49
9.0,3359.9419,10696.54549,16.19,16.02,33.13,50.46,35.36,10.39,41.68,34.41,52.47,65.86,69.66,114.07,1659804000.0,16.0,40.0,5.0,27.38
3.0,3314.7797,6892.18395,335.78,314.16,362.82,429.54,433.65,377.84,300.39,268.93,278.66,374.26,387.93,382.49,1659447600.0,13.0,40.0,1.0,281.68
1.0,3349.8515,5939.23193,137.26,156.56,177.77,191.26,208.37,323.1,233.5,253.7,229.2,198.72,252.88,267.76,1659891600.0,17.0,0.0,6.0,133.42
3.0,3314.7797,6892.18395,-2.42,56.6,67.57,55.14,36.27,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659387600.0,21.0,0.0,0.0,-0.3
9.0,3359.9419,10696.54549,1273.06,991.99,933.33,849.85,848.95,890.94,806.4,580.09,657.55,625.08,556.06,609.4,1659701400.0,12.0,10.0,4.0,1273.04
8.0,3360.2992,9265.21442,699.76,563.63,723.83,508.68,239.55,224.19,253.61,328.58,505.45,678.85,468.77,574.53,1658941200.0,17.0,0.0,2.0,471.64
5.0,3355.342,7841.20175,279.17,257.22,255.86,307.81,222.5,172.78,199.59,264.79,298.65,266.17,294.61,346.73,1659636600.0,18.0,10.0,3.0,292.97
3.0,3314.7797,6892.18395,1517.96,1517.21,1516.31,1514.48,1517.9,1518.14,1517.8,1518.22,1518.03,1518.15,1518.22,1515.94,1658812200.0,5.0,10.0,1.0,1519.0
7.0,3360.5473,8816.23834,25.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-1.21,1659855600.0,7.0,0.0,6.0,62.29
9.0,3359.9419,10696.54549,52.47,65.86,69.66,114.07,105.85,150.98,172.36,150.92,155.34,187.67,210.66,227.48,1659799200.0,15.0,20.0,5.0,34.41
9.0,3359.9419,10696.54549,1513.17,1505.52,1519.33,1505.86,1505.07,1497.03,1482.98,1475.6,1319.17,1480.4,1487.61,1510.3,1658767200.0,16.0,40.0,0.0,1439.41
10.0,3361.2616,11171.77916,1519.56,1520.04,1519.88,1520.05,1513.47,1188.6,1294.7,1138.3,1065.83,1278.63,1105.52,1113.29,1659158400.0,5.0,20.0,5.0,1487.29
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659249000.0,6.0,30.0,6.0,-0.3
7.0,3360.5473,8816.23834,676.43,706.01,760.26,776.31,757.63,764.57,732.58,691.28,609.82,703.08,799.72,783.13,1659078600.0,7.0,10.0,4.0,726.57
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659292200.0,18.0,30.0,6.0,-0.3
6.0,3329.4284,8340.79769,1520.0,1519.73,1519.26,1511.35,1424.53,1485.44,1376.9,1291.18,1377.2,1345.63,1289.83,1261.25,1658781600.0,20.0,40.0,0.0,1520.0
8.0,3360.2992,9265.21442,-0.3,-0.3,-1.16,13.91,26.42,29.85,127.45,94.14,115.29,105.03,148.77,257.03,1658907000.0,7.0,30.0,2.0,-0.3
