@RELATION ssl_data

@ATTRIBUTE turbid REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE long REAL
@ATTRIBUTE patv_1 REAL
@ATTRIBUTE patv_2 REAL
@ATTRIBUTE patv_3 REAL
@ATTRIBUTE patv_4 REAL
@ATTRIBUTE patv_5 REAL
@ATTRIBUTE patv_6 REAL
@ATTRIBUTE patv_7 REAL
@ATTRIBUTE patv_8 REAL
@ATTRIBUTE patv_9 REAL
@ATTRIBUTE patv_10 REAL
@ATTRIBUTE patv_11 REAL
@ATTRIBUTE patv_12 REAL
@ATTRIBUTE date_ts REAL
@ATTRIBUTE hour REAL
@ATTRIBUTE minute REAL
@ATTRIBUTE dayofweek REAL
@ATTRIBUTE patv_target_1 REAL

@DATA
9.0,3359.9419,10696.54549,568.57,620.1,642.79,666.83,707.28,725.05,799.67,799.67,893.53,712.92,899.79,860.06,1643203800.0,13.0,30.0,2.0,336.53
1.0,3349.8515,5939.23193,166.0,189.63,158.18,1.33,150.08,128.71,235.97,197.13,187.16,127.27,131.87,171.87,1642357800.0,18.0,30.0,6.0,322.3
10.0,3361.2616,11171.77916,495.42,418.75,340.99,337.15,226.2,221.21,296.34,428.7,469.84,303.48,143.53,139.92,1643247000.0,1.0,30.0,3.0,482.11
6.0,3329.4284,8340.79769,1346.99,1219.02,1347.07,1268.14,1008.22,1332.73,1126.56,1092.42,780.17,597.36,515.37,466.41,1643376600.0,13.0,30.0,4.0,1187.78
1.0,3349.8515,5939.23193,690.41,746.05,852.5,1307.62,1439.58,1533.31,1545.17,1535.16,1490.34,1420.15,1420.76,1455.15,1643605200.0,5.0,0.0,0.0,652.11
7.0,3360.5473,8816.23834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642511400.0,13.0,10.0,1.0,0.0
8.0,3360.2992,9265.21442,299.9,349.3,516.43,658.92,578.08,459.5,434.71,575.85,657.43,1029.31,1078.99,1141.24,1642721400.0,23.0,30.0,3.0,311.08
7.0,3360.5473,8816.23834,1217.24,1377.35,1294.05,1269.9,1034.53,1264.3,1164.63,1021.74,1242.41,1145.1,1118.88,1105.02,1642878600.0,19.0,10.0,5.0,1337.61
10.0,3361.2616,11171.77916,-0.31,-0.3,-3.01,147.45,192.96,90.07,-0.3,-1.01,89.09,-0.3,-0.3,-0.31,1642777800.0,15.0,10.0,4.0,-0.31
9.0,3359.9419,10696.54549,1179.31,1201.22,1038.76,979.38,1271.97,1269.64,1133.05,1168.36,1286.15,1183.81,1399.82,1256.12,1643479800.0,18.0,10.0,5.0,513.48
5.0,3355.342,7841.20175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642547400.0,23.0,10.0,1.0,0.0
1.0,3349.8515,5939.23193,239.81,259.53,277.71,406.01,315.03,246.88,1124.81,1110.37,1080.54,990.01,1039.38,1142.48,1642651800.0,4.0,10.0,3.0,293.77
3.0,3314.7797,6892.18395,1046.73,1025.71,728.93,1117.09,826.37,713.13,1132.8,782.34,919.64,592.6,474.77,613.42,1642867200.0,16.0,0.0,5.0,840.24
8.0,3360.2992,9265.21442,251.61,332.0,297.04,302.42,274.62,197.04,181.72,170.26,124.26,211.82,185.6,249.05,1642991400.0,2.0,30.0,0.0,227.49
3.0,3314.7797,6892.18395,1224.69,728.31,695.44,527.69,658.54,608.83,936.65,1333.43,1226.12,1410.55,1315.63,1366.71,1643422200.0,2.0,10.0,5.0,1305.3
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642484400.0,5.0,40.0,1.0,-0.3
9.0,3359.9419,10696.54549,399.06,389.22,474.96,278.83,377.86,186.26,240.42,232.37,293.38,353.19,364.16,277.84,1643161800.0,1.0,50.0,2.0,447.41
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642432800.0,15.0,20.0,0.0,-0.3
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643647200.0,16.0,40.0,0.0,-0.3
1.0,3349.8515,5939.23193,324.93,336.02,260.72,37.78,186.55,-5.43,278.12,162.98,-0.3,-0.58,52.5,223.42,1642953000.0,15.0,50.0,6.0,75.24
8.0,3360.2992,9265.21442,1408.96,555.12,324.99,310.14,219.34,64.68,345.15,148.7,465.84,56.91,72.19,50.02,1643050200.0,18.0,50.0,0.0,1516.43
3.0,3314.7797,6892.18395,418.01,434.23,442.71,445.29,419.12,526.71,477.93,453.02,445.32,455.3,430.72,338.27,1642561200.0,3.0,0.0,2.0,442.88
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643272200.0,8.0,30.0,3.0,-0.3
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642469400.0,1.0,30.0,1.0,-0.3
5.0,3355.342,7841.20175,1186.18,1387.92,1323.84,1213.73,1199.44,989.87,942.29,919.23,908.73,934.2,913.63,808.12,1642386000.0,2.0,20.0,0.0,1088.29
9.0,3359.9419,10696.54549,668.46,649.41,351.11,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642528800.0,18.0,0.0,1.0,751.11
6.0,3329.4284,8340.79769,-0.36,37.07,-0.3,-4.67,145.26,139.39,304.02,40.2,-0.3,-1.11,51.07,135.4,1642342800.0,14.0,20.0,6.0,512.53
5.0,3355.342,7841.20175,79.92,308.52,269.43,582.41,448.88,331.77,99.49,713.23,935.74,139.93,96.66,403.12,1643044200.0,17.0,10.0,0.0,239.78
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642635000.0,23.0,30.0,2.0,-0.3
9.0,3359.9419,10696.54549,222.34,75.31,369.11,99.16,470.89,139.15,57.52,168.86,-0.3,191.07,252.51,186.52,1643047800.0,18.0,10.0,0.0,282.74
4.0,3352.094,7366.14203,646.2,310.9,168.03,173.49,159.79,212.02,159.19,109.64,238.8,218.56,406.35,658.66,1642735800.0,3.0,30.0,4.0,646.17
5.0,3355.342,7841.20175,499.25,652.39,589.75,458.0,735.8,26.56,59.65,75.66,172.43,379.98,362.12,467.13,1642894800.0,23.0,40.0,5.0,752.66
2.0,3351.0017,6416.64673,765.12,853.79,665.15,805.77,847.39,980.51,918.6,1060.47,994.9,801.16,810.71,1034.01,1643063400.0,22.0,30.0,0.0,1177.9
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642640400.0,1.0,0.0,3.0,-0.3
7.0,3360.5473,8816.23834,390.37,282.55,215.38,176.07,102.35,142.67,91.13,81.89,109.83,73.87,57.81,41.98,1643283000.0,11.0,30.0,3.0,432.46
1.0,3349.8515,5939.23193,1257.5,1376.92,1402.14,1219.22,1230.1,1232.64,1212.49,1009.1,498.38,418.88,376.88,382.96,1643376000.0,13.0,20.0,4.0,1473.12
1.0,3349.8515,5939.23193,328.17,226.53,155.26,151.24,153.12,206.82,261.14,205.27,343.88,533.87,816.0,926.56,1643113200.0,12.0,20.0,1.0,389.39
7.0,3360.5473,8816.23834,300.39,392.74,300.0,181.71,156.14,89.53,75.5,67.28,78.04,93.58,199.14,84.9,1643154600.0,23.0,50.0,1.0,387.29
10.0,3361.2616,11171.77916,341.11,447.46,690.04,506.45,273.52,-0.3,-0.3,-0.3,-0.31,-0.32,-2.13,68.06,1642711200.0,20.0,40.0,3.0,453.42
1.0,3349.8515,5939.23193,228.82,80.47,339.56,41.56,17.86,237.16,204.03,271.33,152.37,164.95,114.54,198.83,1642346400.0,15.0,20.0,6.0,77.78
5.0,3355.342,7841.20175,1026.73,1341.65,1268.97,1398.81,1206.18,1361.78,1412.82,1212.2,1053.73,1246.4,1132.47,1055.97,1642881000.0,19.0,50.0,5.0,1243.35
6.0,3329.4284,8340.79769,-0.3,-0.3,492.72,932.47,648.64,1094.62,812.0,487.64,554.6,554.6,558.3,596.47,1642867200.0,16.0,0.0,5.0,-0.3
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643359200.0,8.0,40.0,4.0,-0.3
5.0,3355.342,7841.20175,52.58,98.47,230.38,78.5,553.44,389.88,101.44,224.3,22.16,113.01,37.43,18.15,1642785000.0,17.0,10.0,4.0,0.26
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,1.07,54.65,102.26,83.16,165.04,-0.3,-0.3,1642324200.0,9.0,10.0,6.0,-0.3
6.0,3329.4284,8340.79769,1217.59,1217.59,1289.83,549.12,46.13,125.23,230.38,247.31,274.71,241.42,88.68,29.61,1643587800.0,0.0,10.0,0.0,1045.98
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642362600.0,19.0,50.0,6.0,-0.3
1.0,3349.8515,5939.23193,558.69,500.24,558.46,543.03,539.45,538.08,737.1,863.73,793.4,791.26,853.87,795.1,1643204400.0,13.0,40.0,2.0,376.72
5.0,3355.342,7841.20175,369.94,305.87,339.99,332.21,512.74,464.33,505.4,577.28,481.17,494.16,508.64,498.33,1643335200.0,2.0,0.0,4.0,346.95
10.0,3361.2616,11171.77916,1098.28,822.5,701.83,760.03,758.08,958.37,1140.4,1476.18,1451.6,1363.94,1489.16,1502.22,1643422800.0,2.0,20.0,5.0,1191.78
9.0,3359.9419,10696.54549,1513.08,1459.18,1447.44,1433.25,1291.37,1334.69,1197.97,1157.79,1138.95,1211.62,1105.34,1242.41,1643595600.0,2.0,20.0,0.0,1495.43
1.0,3349.8515,5939.23193,740.81,872.29,607.63,637.65,341.81,405.61,516.72,489.34,528.87,734.95,878.37,739.37,1643100000.0,8.0,40.0,1.0,857.3
2.0,3351.0017,6416.64673,536.33,482.65,534.14,476.63,476.59,441.69,422.96,566.67,535.36,493.33,525.38,610.0,1643085600.0,4.0,40.0,1.0,538.0
3.0,3314.7797,6892.18395,1520.02,1393.39,668.09,578.11,1017.16,1006.24,1223.75,891.25,405.45,410.81,416.98,166.44,1642848000.0,10.0,40.0,5.0,1519.59
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643632800.0,12.0,40.0,0.0,-0.3
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642579800.0,8.0,10.0,2.0,-0.3
4.0,3352.094,7366.14203,176.69,181.66,162.42,177.38,168.62,216.24,230.84,294.64,314.08,335.44,308.69,325.46,1643340600.0,3.0,30.0,4.0,155.75
3.0,3314.7797,6892.18395,577.04,546.84,537.77,521.57,432.13,403.37,277.13,244.97,233.39,146.73,175.57,132.57,1643286000.0,12.0,20.0,3.0,781.41
3.0,3314.7797,6892.18395,548.72,465.38,411.21,377.39,389.29,403.51,425.62,308.8,303.0,235.6,199.73,123.58,1643527200.0,7.0,20.0,6.0,603.36
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642503600.0,11.0,0.0,1.0,-0.3
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642771200.0,13.0,20.0,4.0,-0.3
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.31,-0.32,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643571600.0,19.0,40.0,6.0,-0.3
9.0,3359.9419,10696.54549,35.39,37.81,141.33,158.05,178.42,153.7,249.1,272.99,304.77,225.36,266.37,346.48,1643541600.0,11.0,20.0,6.0,48.72
3.0,3314.7797,6892.18395,168.67,99.11,211.78,137.82,216.74,203.94,18.67,-0.3,-0.3,-0.3,-0.3,-0.3,1643027400.0,12.0,30.0,0.0,200.36
1.0,3349.8515,5939.23193,554.03,486.7,554.39,452.61,675.45,486.2,566.16,310.7,287.99,315.07,325.37,333.43,1643318400.0,21.0,20.0,3.0,512.07
5.0,3355.342,7841.20175,204.08,523.76,691.71,1107.5,339.35,395.46,453.86,341.51,524.72,481.81,364.84,457.19,1642963800.0,18.0,50.0,6.0,568.57
2.0,3351.0017,6416.64673,874.87,743.2,800.02,932.65,1059.46,1002.47,956.74,858.56,793.09,798.16,663.38,638.31,1642380000.0,0.0,40.0,0.0,856.26
3.0,3314.7797,6892.18395,40.17,84.53,162.34,396.08,494.33,393.72,567.22,450.02,755.74,656.5,899.85,1077.04,1642890600.0,22.0,30.0,5.0,96.99
2.0,3351.0017,6416.64673,-0.3,-0.3,-2.97,110.8,155.07,58.31,87.49,44.33,9.59,95.68,32.37,43.27,1642708800.0,20.0,0.0,3.0,-0.37
3.0,3314.7797,6892.18395,422.39,512.18,524.73,439.07,185.68,207.27,124.49,233.88,239.99,256.45,157.3,193.49,1642859400.0,13.0,50.0,5.0,666.35
1.0,3349.8515,5939.23193,70.42,86.11,210.07,416.55,477.17,442.58,600.05,570.56,709.67,1172.88,873.34,849.44,1642891200.0,22.0,40.0,5.0,17.96
10.0,3361.2616,11171.77916,1098.32,1214.07,1135.71,1253.01,1253.01,1177.81,684.78,82.47,192.88,252.7,284.62,279.07,1643589600.0,0.0,40.0,0.0,1145.7
5.0,3355.342,7841.20175,234.19,-0.3,58.6,304.19,252.72,-0.59,217.07,491.62,437.6,437.6,495.02,442.58,1642697400.0,16.0,50.0,3.0,231.65
9.0,3359.9419,10696.54549,151.34,-0.3,16.6,603.69,798.32,508.22,105.06,326.58,425.95,358.53,371.42,324.09,1642754400.0,8.0,40.0,4.0,178.21
1.0,3349.8515,5939.23193,458.22,660.88,1305.5,1052.62,662.02,679.09,677.22,1093.25,1302.9,1359.51,1064.83,970.64,1643429400.0,4.0,10.0,5.0,348.9
8.0,3360.2992,9265.21442,578.99,744.18,553.99,1219.36,1008.21,1173.81,1000.45,1205.57,1363.4,1192.0,1052.42,1207.4,1643481600.0,18.0,40.0,5.0,1384.09
2.0,3351.0017,6416.64673,75.08,246.26,294.72,356.56,424.81,385.04,357.7,381.5,525.14,564.02,657.33,719.65,1642536600.0,20.0,10.0,1.0,-0.3
3.0,3314.7797,6892.18395,511.26,340.48,764.0,866.93,1482.68,1484.98,1396.08,1310.07,1475.42,1126.66,1090.64,1236.37,1643406000.0,21.0,40.0,4.0,585.02
1.0,3349.8515,5939.23193,1549.49,1544.88,1549.36,1549.13,1545.84,1548.31,1549.29,1549.42,1549.42,1549.48,1549.3,1549.72,1642497600.0,9.0,20.0,1.0,1549.35
10.0,3361.2616,11171.77916,1377.46,1506.35,1348.6,1353.69,1508.23,1251.94,1314.31,1262.25,1244.72,1304.54,1061.62,716.92,1643379000.0,14.0,10.0,4.0,1387.93
2.0,3351.0017,6416.64673,26.74,42.57,170.55,299.92,-0.32,281.1,345.62,266.76,394.84,776.48,350.8,551.72,1642696800.0,16.0,40.0,3.0,155.96
7.0,3360.5473,8816.23834,786.52,831.14,820.11,840.89,977.87,852.98,775.0,745.94,891.82,932.4,1160.02,1003.34,1643061600.0,22.0,0.0,0.0,910.18
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642677000.0,11.0,10.0,3.0,-0.3
10.0,3361.2616,11171.77916,505.48,453.99,405.83,434.81,469.31,425.07,452.65,510.9,445.87,468.54,443.18,467.73,1642563000.0,3.0,30.0,2.0,473.83
10.0,3361.2616,11171.77916,566.6,-0.2,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642688400.0,14.0,20.0,3.0,821.24
4.0,3352.094,7366.14203,237.72,273.81,209.97,189.82,215.43,215.04,209.68,227.0,206.72,201.24,306.4,247.66,1642984800.0,0.0,40.0,0.0,164.84
2.0,3351.0017,6416.64673,1323.46,1351.87,1240.49,1120.63,1243.83,1374.55,1295.56,1000.78,1015.05,894.73,763.66,817.13,1643472000.0,16.0,0.0,5.0,1244.31
7.0,3360.5473,8816.23834,828.44,768.62,743.36,894.69,799.06,642.34,581.33,614.32,674.6,971.05,563.65,321.93,1643648400.0,17.0,0.0,0.0,955.15
5.0,3355.342,7841.20175,275.51,434.64,160.87,267.72,41.23,172.61,305.44,292.93,572.0,146.97,558.46,407.08,1642354200.0,17.0,30.0,6.0,282.81
5.0,3355.342,7841.20175,484.7,694.88,617.21,372.32,369.44,338.68,376.87,335.41,236.4,238.51,321.92,351.23,1643184600.0,8.0,10.0,2.0,617.22
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,14.49,168.81,-0.31,-0.3,-0.3,-0.3,-0.3,1643557200.0,15.0,40.0,6.0,-0.3
6.0,3329.4284,8340.79769,957.04,1250.72,1040.76,1043.83,1008.16,1351.85,1257.15,1198.57,1148.97,947.73,874.55,916.28,1642388400.0,3.0,0.0,0.0,1304.5
1.0,3349.8515,5939.23193,39.78,121.0,221.21,342.0,358.54,353.99,331.94,395.67,382.65,261.56,196.67,158.78,1642992000.0,2.0,40.0,0.0,11.0
1.0,3349.8515,5939.23193,638.6,560.81,546.5,623.33,685.73,629.75,651.81,554.12,360.69,717.42,770.97,385.57,1642915800.0,5.0,30.0,6.0,672.05
2.0,3351.0017,6416.64673,824.29,901.99,850.74,713.43,676.33,574.68,449.97,564.18,-0.37,-0.3,-0.3,-2.97,1642714200.0,21.0,30.0,3.0,1040.21
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,-1.69,30.69,1643020800.0,10.0,40.0,0.0,-0.3
5.0,3355.342,7841.20175,484.41,1001.4,328.26,387.93,229.55,472.76,158.74,114.34,14.21,40.81,86.9,59.09,1642956600.0,16.0,50.0,6.0,457.19
1.0,3349.8515,5939.23193,834.72,761.25,855.62,960.93,740.23,922.55,759.83,752.37,934.53,1073.45,906.42,803.19,1643463600.0,13.0,40.0,5.0,847.77
3.0,3314.7797,6892.18395,1519.7,1519.75,1518.19,694.94,275.65,224.45,184.64,162.55,381.39,88.72,345.33,176.48,1643050800.0,19.0,0.0,0.0,1475.79
3.0,3314.7797,6892.18395,227.22,224.23,245.98,375.47,641.57,611.03,637.85,742.18,684.18,987.4,565.79,581.67,1642979400.0,23.0,10.0,6.0,217.71
7.0,3360.5473,8816.23834,1194.2,1359.7,1337.61,1217.24,1377.35,1294.05,1269.9,1034.53,1264.3,1164.63,1021.74,1242.41,1642880400.0,19.0,40.0,5.0,1187.31
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642509000.0,12.0,30.0,1.0,-0.3
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643637000.0,13.0,50.0,0.0,-0.31
2.0,3351.0017,6416.64673,546.69,451.7,602.98,599.74,596.87,576.91,561.77,584.53,528.46,386.44,598.96,674.2,1643330400.0,0.0,40.0,4.0,557.9
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642347600.0,15.0,40.0,6.0,-0.3
8.0,3360.2992,9265.21442,81.95,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642824600.0,4.0,10.0,5.0,82.06
3.0,3314.7797,6892.18395,2.4,-0.3,23.17,149.99,324.55,146.79,98.39,173.21,-0.3,22.12,171.6,445.05,1642701000.0,17.0,50.0,3.0,62.0
7.0,3360.5473,8816.23834,927.71,841.14,706.68,826.72,1038.52,976.33,877.21,723.56,580.93,556.28,408.65,224.46,1642464600.0,0.0,10.0,1.0,904.86
7.0,3360.5473,8816.23834,363.6,377.29,383.16,405.79,458.74,441.31,411.47,551.49,633.0,721.84,726.58,711.9,1643613600.0,7.0,20.0,0.0,337.02
6.0,3329.4284,8340.79769,236.63,344.09,511.03,546.37,513.31,990.4,987.13,962.89,1065.06,1048.39,753.69,760.09,1643500800.0,0.0,0.0,6.0,184.73
3.0,3314.7797,6892.18395,1053.85,1096.59,971.76,867.88,862.74,774.05,668.14,634.91,521.54,530.12,527.48,441.82,1642376400.0,23.0,40.0,6.0,1022.8
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642446000.0,19.0,0.0,0.0,-0.3
1.0,3349.8515,5939.23193,91.43,183.77,141.01,298.98,395.35,563.82,612.88,667.4,1064.08,1478.12,1546.49,1549.52,1642812000.0,0.0,40.0,5.0,111.08
9.0,3359.9419,10696.54549,153.7,249.1,272.99,304.77,225.36,266.37,346.48,382.97,434.71,439.07,380.77,425.2,1643538600.0,10.0,30.0,6.0,178.42
1.0,3349.8515,5939.23193,1519.26,1538.46,1537.36,1527.01,1534.52,1547.88,1527.72,1532.32,1514.44,1522.48,1524.33,1537.69,1642562400.0,3.0,20.0,2.0,1528.8
8.0,3360.2992,9265.21442,-0.26,308.19,519.15,105.45,189.18,58.32,30.41,92.86,-0.3,-0.3,-0.3,4.06,1642783200.0,16.0,40.0,4.0,103.32
3.0,3314.7797,6892.18395,375.47,641.57,611.03,637.85,742.18,684.18,987.4,565.79,581.67,643.37,576.28,608.13,1642977600.0,22.0,40.0,6.0,245.98
8.0,3360.2992,9265.21442,701.72,885.49,804.04,1015.04,973.29,995.2,696.32,636.18,346.55,466.24,323.93,383.64,1643449800.0,9.0,50.0,5.0,538.1
7.0,3360.5473,8816.23834,1034.6,932.11,580.7,512.18,701.0,617.64,661.42,327.8,478.66,657.81,622.27,658.65,1642923600.0,7.0,40.0,6.0,786.72
5.0,3355.342,7841.20175,346.84,342.02,375.11,399.32,355.11,278.05,278.07,316.32,487.06,1114.58,1247.4,1163.91,1642404600.0,7.0,30.0,0.0,278.53
7.0,3360.5473,8816.23834,279.57,349.26,314.28,375.76,426.82,426.55,333.44,471.03,333.23,342.76,356.91,333.07,1643441400.0,7.0,30.0,5.0,223.63
5.0,3355.342,7841.20175,1104.77,925.28,716.46,766.67,937.78,1019.8,760.76,906.03,837.9,896.83,625.75,583.21,1643466600.0,14.0,30.0,5.0,1197.08
1.0,3349.8515,5939.23193,1196.44,996.43,547.72,510.12,389.24,280.77,443.31,679.44,1186.49,1287.11,1414.69,1508.65,1642572000.0,6.0,0.0,2.0,1323.66
10.0,3361.2616,11171.77916,209.27,306.25,349.11,538.73,606.11,570.83,802.99,702.11,679.16,694.56,725.76,715.95,1643205600.0,14.0,0.0,2.0,222.83
3.0,3314.7797,6892.18395,117.81,218.66,173.63,250.65,240.71,289.65,504.77,248.98,212.85,235.35,260.33,158.61,1643011200.0,8.0,0.0,0.0,102.01
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642503600.0,11.0,0.0,1.0,-0.3
7.0,3360.5473,8816.23834,790.37,818.6,847.06,848.45,811.72,889.27,777.93,848.44,707.75,501.16,439.21,512.3,1643197200.0,11.0,40.0,2.0,741.97
5.0,3355.342,7841.20175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643137200.0,19.0,0.0,1.0,0.0
6.0,3329.4284,8340.79769,1308.65,604.94,632.0,877.77,1269.53,1152.96,783.18,439.25,491.2,438.58,195.04,205.14,1642848000.0,10.0,40.0,5.0,1507.69
4.0,3352.094,7366.14203,127.75,152.66,140.29,210.05,180.81,198.76,211.47,254.37,203.72,174.8,177.47,126.23,1643127600.0,16.0,20.0,1.0,81.97
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642485000.0,5.0,50.0,1.0,-0.3
3.0,3314.7797,6892.18395,140.07,52.98,93.95,83.07,90.67,96.75,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643146200.0,21.0,30.0,1.0,115.77
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.39,8.4,25.78,45.42,74.87,72.36,1643626200.0,10.0,50.0,0.0,-0.3
7.0,3360.5473,8816.23834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642527000.0,17.0,30.0,1.0,418.67
7.0,3360.5473,8816.23834,848.44,707.75,501.16,439.21,512.3,598.76,628.28,395.94,496.87,544.77,437.69,547.1,1643193000.0,10.0,30.0,2.0,777.93
4.0,3352.094,7366.14203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642669800.0,9.0,10.0,3.0,0.0
5.0,3355.342,7841.20175,327.17,337.73,392.84,457.42,420.97,385.67,483.65,455.5,497.09,585.11,801.31,695.1,1643535600.0,9.0,40.0,6.0,329.17
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.15,0.0,0.0,0.0,1642608000.0,16.0,0.0,2.0,-0.3
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1642635000.0,23.0,30.0,2.0,-0.3
4.0,3352.094,7366.14203,669.23,570.33,752.88,508.17,584.11,483.76,457.15,501.08,107.22,58.52,88.51,188.35,1642896600.0,0.0,10.0,6.0,434.75
3.0,3314.7797,6892.18395,209.3,108.88,89.94,111.57,49.56,95.91,331.33,563.83,594.18,595.57,1015.08,1396.15,1642812600.0,0.0,50.0,5.0,286.78
7.0,3360.5473,8816.23834,871.76,877.81,848.54,725.24,606.83,452.08,382.1,559.38,510.73,-0.3,-0.3,-0.31,1642714200.0,21.0,30.0,3.0,1005.96
2.0,3351.0017,6416.64673,728.51,85.89,525.51,906.86,86.02,247.42,224.85,386.42,379.57,48.61,173.69,241.62,1643041200.0,16.0,20.0,0.0,460.32
8.0,3360.2992,9265.21442,17.38,2.14,3.97,30.32,37.04,25.25,4.38,6.21,56.88,88.44,92.28,-0.3,1643519400.0,5.0,10.0,6.0,27.14
5.0,3355.342,7841.20175,335.41,236.4,238.51,321.92,351.23,415.88,449.78,293.48,282.14,298.04,252.77,197.04,1643180400.0,7.0,0.0,2.0,376.87
1.0,3349.8515,5939.23193,1548.92,1549.41,1549.58,1549.63,1548.89,1549.77,1549.05,1548.54,1550.16,1549.52,1549.28,1549.56,1642443600.0,18.0,20.0,0.0,1549.27
3.0,3314.7797,6892.18395,203.94,18.67,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643024400.0,11.0,40.0,0.0,216.74
7.0,3360.5473,8816.23834,356.58,377.32,636.26,834.55,681.65,722.89,1340.0,944.99,574.44,372.43,562.69,605.9,1643412000.0,23.0,20.0,4.0,199.62
