@RELATION ssl_data

@ATTRIBUTE turbid REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE long REAL
@ATTRIBUTE patv_1 REAL
@ATTRIBUTE patv_2 REAL
@ATTRIBUTE patv_3 REAL
@ATTRIBUTE patv_4 REAL
@ATTRIBUTE patv_5 REAL
@ATTRIBUTE patv_6 REAL
@ATTRIBUTE patv_7 REAL
@ATTRIBUTE patv_8 REAL
@ATTRIBUTE patv_9 REAL
@ATTRIBUTE patv_10 REAL
@ATTRIBUTE patv_11 REAL
@ATTRIBUTE patv_12 REAL
@ATTRIBUTE date_ts REAL
@ATTRIBUTE hour REAL
@ATTRIBUTE minute REAL
@ATTRIBUTE dayofweek REAL
@ATTRIBUTE patv_target_1 REAL

@DATA
2.0,3351.0017,6416.64673,183.69,42.21,165.0,138.5,117.63,165.38,150.28,82.07,104.56,118.43,59.15,159.02,1654351200.0,14.0,0.0,5.0,?
10.0,3361.2616,11171.77916,1516.73,1516.08,1512.54,1513.3,1511.67,1505.69,1435.58,1083.16,943.73,928.04,814.04,858.88,1653847800.0,18.0,10.0,6.0,?
7.0,3360.5473,8816.23834,267.67,189.49,120.18,69.95,53.22,47.26,96.3,86.87,69.14,43.67,24.64,48.11,1653539400.0,4.0,30.0,3.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.39,20.28,24.11,33.43,22.75,51.82,36.35,32.28,1654382400.0,22.0,40.0,5.0,?
1.0,3349.8515,5939.23193,640.21,594.04,600.49,538.01,562.66,517.93,544.04,682.74,713.27,699.82,825.35,1001.68,1654539000.0,18.0,10.0,0.0,?
3.0,3314.7797,6892.18395,1504.2,1509.57,1234.59,1043.71,967.6,856.08,809.13,847.4,843.05,846.53,958.4,1492.58,1653844200.0,17.0,10.0,6.0,?
8.0,3360.2992,9265.21442,1453.19,1412.15,1500.2,1485.3,1492.45,1453.92,1486.87,1452.42,1490.44,1365.81,1398.33,1463.33,1653933000.0,17.0,50.0,0.0,?
5.0,3355.342,7841.20175,1519.89,1513.36,1518.68,1499.4,1518.67,1515.62,1514.6,1510.49,1511.08,1511.07,1506.38,1507.7,1653874800.0,1.0,40.0,0.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653712800.0,4.0,40.0,5.0,?
9.0,3359.9419,10696.54549,809.22,631.95,777.57,915.91,972.79,904.05,895.66,968.09,1189.53,1036.43,1210.69,842.13,1654032600.0,21.0,30.0,1.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1654285800.0,19.0,50.0,4.0,?
5.0,3355.342,7841.20175,22.68,31.04,20.9,29.48,11.16,5.15,60.1,137.55,131.96,161.54,271.76,318.53,1654379400.0,21.0,50.0,5.0,?
8.0,3360.2992,9265.21442,203.49,144.1,136.36,226.66,222.85,88.61,18.64,153.67,177.64,95.91,451.68,162.08,1653506400.0,19.0,20.0,2.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,-2.59,1654303800.0,0.0,50.0,5.0,?
8.0,3360.2992,9265.21442,1112.97,1124.54,1070.4,991.23,900.67,833.0,692.82,666.88,750.35,772.09,803.38,797.96,1654557600.0,23.0,20.0,0.0,?
1.0,3349.8515,5939.23193,1506.77,1540.51,1519.1,1426.99,1524.04,1486.71,1523.83,1518.44,1524.51,1534.97,1528.69,1511.4,1654493400.0,5.0,30.0,0.0,?
9.0,3359.9419,10696.54549,547.17,416.53,411.82,394.99,384.82,406.79,421.14,485.52,692.2,488.39,692.04,644.03,1654798800.0,18.0,20.0,3.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,8.46,248.72,366.98,371.23,254.19,223.93,343.3,354.51,430.38,253.31,1653754800.0,16.0,20.0,5.0,?
9.0,3359.9419,10696.54549,1498.34,1387.56,1459.33,1365.41,1334.23,1460.08,1441.82,1423.93,1420.94,1463.88,1475.45,1363.65,1653928200.0,16.0,30.0,0.0,?
1.0,3349.8515,5939.23193,870.41,818.0,749.46,829.98,973.51,1139.74,1118.98,1133.87,1183.62,1108.17,915.5,839.01,1654067400.0,7.0,10.0,2.0,?
1.0,3349.8515,5939.23193,524.55,477.8,584.95,697.94,658.1,672.08,605.06,593.53,676.96,412.06,662.92,867.91,1654599000.0,10.0,50.0,1.0,?
3.0,3314.7797,6892.18395,357.09,371.68,370.33,445.98,409.34,465.56,453.78,525.95,618.7,581.81,625.73,652.37,1654612200.0,14.0,30.0,1.0,?
2.0,3351.0017,6416.64673,443.23,685.59,632.27,540.4,428.29,286.16,237.17,281.37,287.86,271.38,262.85,228.13,1653603000.0,22.0,10.0,3.0,?
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1654446000.0,16.0,20.0,6.0,?
1.0,3349.8515,5939.23193,1487.53,1489.33,1435.85,1421.72,1448.91,1495.54,1452.96,1469.18,1423.26,1293.65,1479.52,1390.53,1653930600.0,17.0,10.0,0.0,?
3.0,3314.7797,6892.18395,115.94,116.4,124.99,114.72,156.42,214.98,270.1,306.47,342.93,385.66,374.13,325.23,1653624600.0,4.0,10.0,4.0,?
2.0,3351.0017,6416.64673,33.81,94.59,128.73,178.76,146.61,172.12,113.3,131.24,115.81,135.59,315.98,372.15,1653516000.0,22.0,0.0,2.0,?
1.0,3349.8515,5939.23193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653564000.0,11.0,20.0,3.0,?
4.0,3352.094,7366.14203,109.86,123.78,155.02,170.93,178.04,198.45,188.76,250.65,301.61,281.14,241.02,186.83,1654639800.0,22.0,10.0,1.0,?
9.0,3359.9419,10696.54549,34.62,50.21,66.45,90.2,169.9,200.66,240.06,292.3,321.38,208.85,144.78,123.5,1653771000.0,20.0,50.0,5.0,?
2.0,3351.0017,6416.64673,333.35,305.3,37.46,-0.3,99.13,228.36,347.01,358.62,256.38,204.63,315.65,423.35,1653756000.0,16.0,40.0,5.0,?
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1654306800.0,1.0,40.0,5.0,?
5.0,3355.342,7841.20175,282.59,192.49,179.73,101.44,166.81,146.16,213.92,212.92,294.32,165.88,153.71,187.45,1654359000.0,16.0,10.0,5.0,?
6.0,3329.4284,8340.79769,575.47,651.84,578.48,643.51,605.79,594.64,738.39,647.61,626.1,710.49,730.09,714.26,1654541400.0,18.0,50.0,0.0,?
5.0,3355.342,7841.20175,207.7,287.51,307.38,305.85,275.04,333.02,330.05,305.38,321.9,254.87,205.61,461.34,1654681800.0,9.0,50.0,2.0,?
3.0,3314.7797,6892.18395,1116.69,1093.69,1106.9,1032.76,1080.85,1168.48,1201.2,985.81,692.24,759.07,573.48,542.22,1654530600.0,15.0,50.0,0.0,?
9.0,3359.9419,10696.54549,977.22,866.88,902.77,732.73,980.35,1043.64,1229.44,671.05,231.46,224.48,224.52,123.11,1654392600.0,1.0,30.0,6.0,?
3.0,3314.7797,6892.18395,390.99,546.4,522.59,446.56,432.0,632.14,955.62,1112.91,1120.7,1082.39,995.93,850.37,1654594800.0,9.0,40.0,1.0,?
3.0,3314.7797,6892.18395,1519.81,1484.13,1139.62,1460.32,1517.75,1503.43,1510.04,1515.43,1519.6,1494.37,1519.64,1518.42,1653877800.0,2.0,30.0,0.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1654283400.0,19.0,10.0,4.0,?
3.0,3314.7797,6892.18395,118.53,60.51,84.22,158.21,3.79,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653528000.0,1.0,20.0,3.0,?
8.0,3360.2992,9265.21442,1096.31,1080.4,1028.95,931.09,875.17,732.67,391.27,-0.3,-0.3,-0.3,-0.3,-0.3,1653848400.0,18.0,20.0,6.0,?
8.0,3360.2992,9265.21442,596.52,462.14,370.68,246.21,123.57,111.96,70.7,90.0,887.34,1204.93,1191.62,1116.42,1653795600.0,3.0,40.0,6.0,?
5.0,3355.342,7841.20175,922.67,678.39,467.26,583.27,636.62,687.23,625.15,392.39,582.68,909.28,765.77,637.61,1654405800.0,5.0,10.0,6.0,?
7.0,3360.5473,8816.23834,173.07,102.02,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,516.08,797.12,696.41,675.26,1654072200.0,8.0,30.0,2.0,?
5.0,3355.342,7841.20175,-0.3,-0.64,4.04,5.45,14.0,8.51,76.34,118.82,21.01,-0.3,-0.3,-0.3,1654330800.0,8.0,20.0,5.0,?
3.0,3314.7797,6892.18395,514.42,450.62,663.25,259.97,227.83,221.91,223.02,224.39,224.53,224.23,224.4,227.69,1654264800.0,14.0,0.0,4.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-1.75,-0.6,0.25,46.51,49.01,1653524400.0,0.0,20.0,3.0,?
10.0,3361.2616,11171.77916,1424.52,1453.13,1466.78,1393.88,1429.13,1392.12,1433.96,1445.52,1483.64,1392.56,1408.91,1289.64,1653927600.0,16.0,20.0,0.0,?
3.0,3314.7797,6892.18395,-2.88,7.67,1.69,22.75,59.96,93.07,119.97,131.55,39.23,-0.3,-0.3,-0.3,1654294200.0,22.0,10.0,4.0,?
9.0,3359.9419,10696.54549,199.68,291.59,212.41,485.44,386.2,398.44,433.31,242.72,221.45,224.39,222.91,224.38,1654267800.0,14.0,50.0,4.0,?
1.0,3349.8515,5939.23193,1549.35,1549.69,1549.51,1537.75,1541.24,1506.77,1540.51,1519.1,1426.99,1524.04,1486.71,1523.83,1654496400.0,6.0,20.0,0.0,?
7.0,3360.5473,8816.23834,559.74,686.81,1128.47,1517.41,1502.62,1515.65,1503.75,1514.7,1475.74,1362.09,1451.71,1370.06,1654512000.0,10.0,40.0,0.0,?
10.0,3361.2616,11171.77916,636.3,574.33,563.79,636.45,530.57,591.03,511.51,377.78,368.48,339.17,333.02,367.17,1654245000.0,8.0,30.0,4.0,?
8.0,3360.2992,9265.21442,580.49,466.25,348.57,486.47,703.88,1108.19,781.97,198.44,549.7,571.0,912.71,737.93,1653440400.0,1.0,0.0,2.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1654338600.0,10.0,30.0,5.0,?
4.0,3352.094,7366.14203,1233.9,1280.89,1248.82,1194.41,1253.8,1249.66,1214.34,1230.27,1173.51,1096.32,1127.13,1103.63,1654565400.0,1.0,30.0,1.0,?
5.0,3355.342,7841.20175,528.64,601.53,558.92,595.54,600.65,582.25,437.94,655.21,706.73,527.16,468.24,366.25,1653606600.0,23.0,10.0,3.0,?
7.0,3360.5473,8816.23834,58.0,58.86,87.64,134.18,176.1,186.08,180.68,152.35,175.09,149.58,103.22,59.7,1653644400.0,9.0,40.0,4.0,?
8.0,3360.2992,9265.21442,527.89,646.45,788.44,541.77,561.51,573.08,753.96,933.71,1122.89,1043.56,1036.22,1033.02,1654086000.0,12.0,20.0,2.0,?
6.0,3329.4284,8340.79769,218.56,176.81,219.12,101.28,159.57,233.02,145.93,220.07,234.07,183.76,193.7,245.76,1654363200.0,17.0,20.0,5.0,?
10.0,3361.2616,11171.77916,1519.11,1518.72,1343.17,1271.08,1183.69,1190.48,1216.7,1251.31,1241.77,1201.41,1205.3,1106.4,1654473000.0,23.0,50.0,6.0,?
10.0,3361.2616,11171.77916,116.24,130.5,108.88,89.07,131.5,98.63,113.85,42.92,-0.3,-0.3,-0.3,-0.3,1654341000.0,11.0,10.0,5.0,?
4.0,3352.094,7366.14203,113.81,111.27,165.41,131.25,204.22,162.94,304.78,133.93,230.9,198.69,222.06,197.57,1653669000.0,16.0,30.0,4.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-1.02,-1.05,21.17,61.19,56.19,98.21,1653775800.0,22.0,10.0,5.0,?
2.0,3351.0017,6416.64673,1067.6,1094.65,1185.45,1092.25,1145.45,1151.63,1096.73,1093.85,926.57,1009.47,1055.62,1038.34,1654738800.0,1.0,40.0,3.0,?
9.0,3359.9419,10696.54549,868.58,1173.78,1095.55,1215.47,1230.68,1373.11,1372.63,1272.12,1305.57,1221.79,1204.02,1221.94,1654567800.0,2.0,10.0,1.0,?
10.0,3361.2616,11171.77916,484.95,278.43,-0.3,-0.3,125.23,341.91,303.75,258.5,236.69,220.36,176.63,176.03,1654655400.0,2.0,30.0,2.0,?
2.0,3351.0017,6416.64673,116.87,131.26,124.68,127.29,181.06,241.03,279.15,309.5,358.68,382.23,341.12,305.93,1653625200.0,4.0,20.0,4.0,?
1.0,3349.8515,5939.23193,243.0,80.94,-0.3,125.15,142.84,200.14,113.93,82.97,122.89,133.97,77.21,-0.3,1653491400.0,15.0,10.0,2.0,?
2.0,3351.0017,6416.64673,69.78,116.73,120.67,123.1,107.8,144.22,212.7,263.98,237.78,313.63,275.06,312.3,1654685400.0,10.0,50.0,2.0,?
7.0,3360.5473,8816.23834,442.14,422.74,356.06,459.18,559.74,686.81,1128.47,1517.41,1502.62,1515.65,1503.75,1514.7,1654514400.0,11.0,20.0,0.0,?
3.0,3314.7797,6892.18395,518.4,494.42,563.24,631.92,653.48,638.81,641.35,576.83,573.05,611.54,688.42,661.1,1654662600.0,4.0,30.0,2.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653583800.0,16.0,50.0,3.0,?
1.0,3349.8515,5939.23193,1307.07,1051.2,842.12,902.26,607.79,891.09,822.36,806.24,699.99,950.88,984.26,970.3,1654791000.0,16.0,10.0,3.0,?
6.0,3329.4284,8340.79769,270.72,432.34,443.44,484.73,555.07,488.25,595.99,576.62,539.07,575.63,666.85,561.33,1654610400.0,14.0,0.0,1.0,?
9.0,3359.9419,10696.54549,592.17,696.58,778.17,765.13,770.13,737.48,705.34,721.56,772.96,778.11,762.45,636.58,1654755600.0,6.0,20.0,3.0,?
9.0,3359.9419,10696.54549,1519.55,1519.78,1506.92,760.27,1472.04,1197.91,842.51,-0.3,-0.3,-0.3,-0.3,-0.3,1653836400.0,15.0,0.0,6.0,?
5.0,3355.342,7841.20175,1515.62,1514.6,1510.49,1511.08,1511.07,1506.38,1507.7,1512.35,1512.45,1516.99,1516.51,1517.68,1653871800.0,0.0,50.0,0.0,?
2.0,3351.0017,6416.64673,866.11,992.09,991.39,1107.35,1117.02,1070.95,1084.61,1139.26,1217.96,1258.21,1266.37,1230.55,1654588800.0,8.0,0.0,1.0,?
9.0,3359.9419,10696.54549,1113.94,1100.83,1066.37,991.35,978.46,883.47,910.59,739.96,433.41,-0.3,-0.3,-0.3,1653849600.0,18.0,40.0,6.0,?
7.0,3360.5473,8816.23834,907.61,1305.0,1274.49,909.04,996.94,1032.91,1095.96,1306.54,1231.02,1054.13,1107.94,1088.94,1654423200.0,10.0,0.0,6.0,?
8.0,3360.2992,9265.21442,7.32,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,60.2,147.53,51.14,38.16,1654276800.0,17.0,20.0,4.0,?
10.0,3361.2616,11171.77916,178.33,223.83,224.08,224.16,224.18,224.18,224.27,224.44,225.68,224.15,224.17,224.15,1653469200.0,9.0,0.0,2.0,?
7.0,3360.5473,8816.23834,16.83,17.87,31.17,21.1,39.02,101.79,110.33,158.09,261.44,294.47,351.59,354.61,1654378200.0,21.0,30.0,5.0,?
9.0,3359.9419,10696.54549,1029.08,1280.43,1126.24,862.34,708.53,673.78,724.73,649.71,533.91,396.82,343.68,368.5,1654419600.0,9.0,0.0,6.0,?
10.0,3361.2616,11171.77916,1517.47,1512.65,1516.67,1516.67,1505.89,1371.25,1519.55,1519.34,1518.65,1518.99,1518.89,1518.55,1653891000.0,6.0,10.0,0.0,?
5.0,3355.342,7841.20175,1132.61,1224.25,1295.3,1401.78,1450.95,1472.15,1414.13,1480.26,1515.63,1438.08,1500.43,1513.01,1654060200.0,5.0,10.0,2.0,?
1.0,3349.8515,5939.23193,1341.06,1085.7,964.65,895.98,996.36,1020.08,1037.96,1170.48,1185.84,1228.79,1078.75,1103.95,1654039200.0,23.0,20.0,1.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-1.02,-1.05,21.17,61.19,56.19,98.21,188.98,235.13,257.41,1653774000.0,21.0,40.0,5.0,?
2.0,3351.0017,6416.64673,490.33,285.22,317.01,119.05,143.44,149.89,29.93,137.49,156.76,333.65,84.25,185.83,1653766200.0,19.0,30.0,5.0,?
1.0,3349.8515,5939.23193,116.17,322.01,432.82,444.91,390.76,420.32,315.33,251.96,195.01,149.62,145.03,118.65,1653634800.0,7.0,0.0,4.0,?
5.0,3355.342,7841.20175,1513.48,1518.48,1518.87,1516.74,1499.21,1516.37,1519.44,1508.66,1514.76,1505.37,1510.41,1487.56,1653896400.0,7.0,40.0,0.0,?
6.0,3329.4284,8340.79769,114.18,116.54,120.37,117.58,177.82,240.74,253.01,235.56,244.22,214.68,230.03,169.01,1653682200.0,20.0,10.0,4.0,?
4.0,3352.094,7366.14203,939.67,1045.25,1134.32,1195.32,1294.01,1357.22,1301.81,1264.91,1407.88,1395.54,1372.69,1460.2,1654060800.0,5.0,20.0,2.0,?
4.0,3352.094,7366.14203,116.6,160.55,125.83,135.74,130.6,129.1,179.19,194.07,230.81,280.15,270.16,297.49,1653514800.0,21.0,40.0,2.0,?
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.31,0.79,15.96,33.74,50.67,66.37,90.27,78.01,157.77,180.77,1653774600.0,21.0,50.0,5.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653782400.0,0.0,0.0,6.0,?
3.0,3314.7797,6892.18395,-0.3,257.94,857.42,770.13,816.58,934.24,1104.8,1046.26,1096.4,1094.07,1125.36,957.01,1654067400.0,7.0,10.0,2.0,?
1.0,3349.8515,5939.23193,1549.57,1549.85,1549.83,1549.96,1512.41,1497.41,1510.45,1436.39,1353.34,1404.02,1486.62,1514.03,1653972600.0,4.0,50.0,1.0,?
4.0,3352.094,7366.14203,1519.74,840.14,1230.28,1489.29,1171.8,1509.19,1520.19,1477.7,1177.02,1112.77,1185.92,1277.36,1654047600.0,1.0,40.0,2.0,?
8.0,3360.2992,9265.21442,711.82,773.25,782.64,1240.16,1504.34,1514.14,1453.19,1412.15,1500.2,1485.3,1492.45,1453.92,1653936600.0,18.0,50.0,0.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653571200.0,13.0,20.0,3.0,?
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1654289400.0,20.0,50.0,4.0,?
2.0,3351.0017,6416.64673,1230.15,1250.48,1289.51,1479.53,1369.66,1101.0,135.67,-0.3,-0.3,61.45,224.45,340.21,1653787200.0,1.0,20.0,6.0,?
6.0,3329.4284,8340.79769,1472.64,1440.36,1426.22,1482.65,1464.73,1462.21,1413.63,1482.84,1461.87,1495.79,1396.5,1445.2,1653933600.0,18.0,0.0,0.0,?
4.0,3352.094,7366.14203,1244.65,1162.02,1066.44,1133.25,1183.47,1104.78,1172.53,1167.24,1121.83,1124.2,946.11,944.51,1654740000.0,2.0,0.0,3.0,?
7.0,3360.5473,8816.23834,258.87,264.13,296.29,543.86,596.84,497.31,609.88,442.14,422.74,356.06,459.18,559.74,1654518600.0,12.0,30.0,0.0,?
7.0,3360.5473,8816.23834,415.86,376.8,380.35,448.1,493.49,520.6,363.99,362.85,552.76,506.11,439.32,382.16,1654405200.0,5.0,0.0,6.0,?
2.0,3351.0017,6416.64673,224.13,224.13,224.18,224.21,224.48,226.18,224.2,224.2,224.21,224.22,227.66,229.52,1653467400.0,8.0,30.0,2.0,?
4.0,3352.094,7366.14203,186.06,144.14,160.64,184.17,178.8,260.37,252.49,344.3,361.34,337.41,323.48,232.42,1654630800.0,19.0,40.0,1.0,?
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653700800.0,1.0,20.0,5.0,?
7.0,3360.5473,8816.23834,223.97,224.12,224.17,224.17,224.16,224.53,225.34,224.19,224.17,224.11,224.2,226.52,1653468000.0,8.0,40.0,2.0,?
8.0,3360.2992,9265.21442,108.41,136.23,138.44,178.93,244.57,325.83,211.93,255.08,275.83,324.77,75.14,260.02,1654816200.0,23.0,10.0,3.0,?
9.0,3359.9419,10696.54549,1318.02,1276.96,1138.68,1072.64,873.18,676.59,627.73,632.99,610.7,748.36,838.86,870.56,1653961800.0,1.0,50.0,1.0,?
5.0,3355.342,7841.20175,121.68,177.09,183.2,53.12,102.5,234.58,233.1,53.33,-0.3,-0.3,-0.3,-0.3,1653764400.0,19.0,0.0,5.0,?
6.0,3329.4284,8340.79769,1519.71,1518.09,1519.09,1519.35,1519.69,1519.91,1516.01,1518.99,1518.01,1518.95,1519.64,1519.36,1653886800.0,5.0,0.0,0.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653714600.0,5.0,10.0,5.0,?
9.0,3359.9419,10696.54549,1107.84,1059.06,950.51,831.89,666.73,525.93,543.02,511.7,361.54,382.4,400.17,508.29,1654080600.0,10.0,50.0,2.0,?
9.0,3359.9419,10696.54549,1203.97,1256.65,1299.42,1361.83,1312.14,1297.26,1327.67,1374.56,858.14,868.58,1173.78,1095.55,1654573200.0,3.0,40.0,1.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653579000.0,15.0,30.0,3.0,?
1.0,3349.8515,5939.23193,123.15,89.67,133.4,143.71,146.78,180.65,275.01,322.12,258.28,214.53,203.59,247.43,1654818000.0,23.0,40.0,3.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.32,-0.3,-0.3,-0.3,-0.3,1654716000.0,19.0,20.0,2.0,?
7.0,3360.5473,8816.23834,1450.22,1512.43,1518.38,1516.08,1516.42,1514.71,1515.86,1518.43,1516.72,1517.52,1518.39,1517.33,1654503000.0,8.0,10.0,0.0,?
4.0,3352.094,7366.14203,224.44,224.18,224.41,224.42,239.62,288.14,301.67,256.99,235.28,251.4,252.46,279.78,1654261200.0,13.0,0.0,4.0,?
8.0,3360.2992,9265.21442,930.8,676.74,587.49,913.32,773.05,566.63,642.63,876.41,870.86,828.86,733.85,953.3,1654035000.0,22.0,10.0,1.0,?
10.0,3361.2616,11171.77916,-0.3,259.58,415.22,-0.3,-0.3,-0.3,-0.3,-0.3,207.44,163.66,117.93,64.65,1653544200.0,5.0,50.0,3.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1654318200.0,4.0,50.0,5.0,?
8.0,3360.2992,9265.21442,545.47,484.51,580.1,580.49,466.25,348.57,486.47,703.88,1108.19,781.97,198.44,549.7,1653442200.0,1.0,30.0,2.0,?
6.0,3329.4284,8340.79769,36.8,54.57,62.57,65.31,55.56,77.24,109.34,137.57,190.46,222.21,224.01,224.15,1653474000.0,10.0,20.0,2.0,?
4.0,3352.094,7366.14203,106.35,119.34,119.39,152.64,218.08,304.13,260.68,326.77,276.96,324.9,317.6,312.93,1654684200.0,10.0,30.0,2.0,?
10.0,3361.2616,11171.77916,228.89,228.41,289.48,362.07,476.1,414.07,332.5,493.32,710.75,959.73,1184.67,995.69,1654428600.0,11.0,30.0,6.0,?
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653588000.0,18.0,0.0,3.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,77.94,101.05,106.3,27.84,0.19,37.46,-0.3,1654779600.0,13.0,0.0,3.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.97,12.89,17.22,55.73,65.08,66.39,126.44,200.46,1654159800.0,8.0,50.0,3.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1653582600.0,16.0,30.0,3.0,?
9.0,3359.9419,10696.54549,626.34,1074.64,1514.82,1519.4,1519.13,1519.55,1519.78,1506.92,760.27,1472.04,1197.91,842.51,1653839400.0,15.0,50.0,6.0,?
1.0,3349.8515,5939.23193,1325.33,1450.66,1479.76,1531.42,1493.37,1464.97,1445.04,1367.58,1482.7,1459.18,1491.77,1487.53,1653937200.0,19.0,0.0,0.0,?
5.0,3355.342,7841.20175,107.43,116.78,137.14,116.11,161.56,256.08,257.15,275.93,218.76,214.52,189.91,257.58,1653682200.0,20.0,10.0,4.0,?
10.0,3361.2616,11171.77916,128.98,27.81,51.93,-0.3,-0.3,-0.3,-0.3,112.04,225.0,128.81,77.08,179.51,1653669600.0,16.0,40.0,4.0,?
8.0,3360.2992,9265.21442,909.61,884.96,897.15,899.23,762.79,668.03,596.52,462.14,370.68,246.21,123.57,111.96,1653799200.0,4.0,40.0,6.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,28.17,43.11,124.08,108.87,91.89,191.46,128.53,1654275600.0,17.0,0.0,4.0,?
3.0,3314.7797,6892.18395,73.29,170.76,479.32,523.72,580.66,558.06,597.06,823.26,664.21,696.61,638.51,437.75,1654246800.0,9.0,0.0,4.0,?
2.0,3351.0017,6416.64673,176.38,132.81,-0.32,-0.31,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1654167000.0,10.0,50.0,3.0,?
4.0,3352.094,7366.14203,219.88,212.3,118.53,548.85,159.66,122.14,260.04,75.83,185.09,316.11,29.33,234.04,1653497400.0,16.0,50.0,2.0,?
5.0,3355.342,7841.20175,284.98,328.16,263.62,309.64,411.99,466.75,328.55,231.08,416.25,-0.3,-0.3,-0.3,1653459000.0,6.0,10.0,2.0,?
10.0,3361.2616,11171.77916,620.23,497.55,286.0,577.69,360.76,744.67,628.03,364.36,590.0,771.14,769.52,775.48,1654194000.0,18.0,20.0,3.0,?
2.0,3351.0017,6416.64673,152.0,108.98,47.86,155.07,67.73,121.1,175.23,164.99,94.66,198.45,265.23,163.59,1653504000.0,18.0,40.0,2.0,?
3.0,3314.7797,6892.18395,1519.72,1519.61,1519.81,1519.7,1519.53,1519.76,1519.59,1519.25,1519.72,1519.95,1516.18,1501.8,1654482600.0,2.0,30.0,0.0,?
7.0,3360.5473,8816.23834,176.82,199.03,223.13,281.4,346.18,394.08,464.48,491.59,328.07,367.87,557.1,743.44,1654761600.0,8.0,0.0,3.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,256.41,155.96,359.97,241.59,241.22,216.0,228.39,205.45,1653667800.0,16.0,10.0,4.0,?
