@RELATION ssl_data

@ATTRIBUTE turbid REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE long REAL
@ATTRIBUTE patv_1 REAL
@ATTRIBUTE patv_2 REAL
@ATTRIBUTE patv_3 REAL
@ATTRIBUTE patv_4 REAL
@ATTRIBUTE patv_5 REAL
@ATTRIBUTE patv_6 REAL
@ATTRIBUTE patv_7 REAL
@ATTRIBUTE patv_8 REAL
@ATTRIBUTE patv_9 REAL
@ATTRIBUTE patv_10 REAL
@ATTRIBUTE patv_11 REAL
@ATTRIBUTE patv_12 REAL
@ATTRIBUTE date_ts REAL
@ATTRIBUTE hour REAL
@ATTRIBUTE minute REAL
@ATTRIBUTE dayofweek REAL
@ATTRIBUTE patv_target_1 REAL

@DATA
8.0,3360.2992,9265.21442,228.64,321.08,248.2,137.38,68.54,64.63,15.81,68.58,74.86,80.69,162.61,-0.3,1643845200.0,23.0,40.0,2.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644221400.0,8.0,10.0,0.0,?
9.0,3359.9419,10696.54549,489.75,756.53,569.6,653.57,680.16,676.41,822.51,854.82,973.17,985.96,809.86,706.13,1644664200.0,11.0,10.0,5.0,?
9.0,3359.9419,10696.54549,172.97,182.49,186.91,167.96,163.23,207.35,239.91,316.13,362.33,347.08,396.07,470.91,1644463200.0,3.0,20.0,3.0,?
1.0,3349.8515,5939.23193,852.5,1307.62,1439.58,1533.31,1545.17,1535.16,1490.34,1420.15,1420.76,1455.15,1394.11,1410.17,1643604000.0,4.0,40.0,0.0,?
2.0,3351.0017,6416.64673,764.45,823.59,754.26,909.63,1140.07,1083.7,1135.2,1429.0,1154.26,939.61,833.09,833.31,1644027000.0,2.0,10.0,5.0,?
1.0,3349.8515,5939.23193,591.66,489.85,452.49,413.29,388.55,436.67,490.8,584.89,563.51,458.62,376.07,343.48,1644649800.0,7.0,10.0,5.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,38.2,131.32,228.95,1644075000.0,15.0,30.0,5.0,?
8.0,3360.2992,9265.21442,0.22,-0.3,-0.3,-0.3,-0.3,-0.3,-1.88,69.91,122.55,109.14,47.15,66.91,1644550800.0,3.0,40.0,4.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644341400.0,17.0,30.0,1.0,?
2.0,3351.0017,6416.64673,196.91,184.74,124.39,106.31,397.31,74.56,317.89,224.59,260.08,434.67,765.24,381.0,1644674400.0,14.0,0.0,5.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-2.67,1643561400.0,16.0,50.0,6.0,?
5.0,3355.342,7841.20175,1111.65,916.13,921.4,814.66,830.95,897.21,1059.61,1198.96,1268.94,1297.17,1168.83,1150.11,1644693600.0,19.0,20.0,5.0,?
9.0,3359.9419,10696.54549,550.55,521.65,519.42,489.99,573.01,889.61,764.94,785.48,897.46,530.28,673.58,531.7,1644849000.0,14.0,30.0,0.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,1.39,99.31,131.17,89.97,225.44,140.83,219.62,95.62,1644678600.0,15.0,10.0,5.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643630400.0,12.0,0.0,0.0,?
2.0,3351.0017,6416.64673,135.72,158.3,72.41,-0.3,-0.3,2.61,68.81,111.63,80.37,-0.31,57.0,-0.3,1644093000.0,20.0,30.0,5.0,?
4.0,3352.094,7366.14203,1117.72,1187.49,1187.05,1223.87,1176.67,1221.55,1076.72,990.82,902.38,900.43,1161.19,1277.7,1644830400.0,9.0,20.0,0.0,?
4.0,3352.094,7366.14203,173.86,148.49,199.11,270.06,277.5,314.8,290.48,245.17,205.11,179.12,162.97,125.33,1643976000.0,12.0,0.0,4.0,?
7.0,3360.5473,8816.23834,205.34,49.72,98.33,-1.08,29.09,26.97,18.31,-0.3,-0.3,-0.3,1.03,52.36,1644120000.0,4.0,0.0,6.0,?
5.0,3355.342,7841.20175,165.42,335.67,272.27,160.51,127.06,278.06,155.65,215.66,344.21,149.37,416.54,576.28,1643668800.0,22.0,40.0,0.0,?
2.0,3351.0017,6416.64673,271.23,220.46,181.95,141.0,152.3,125.63,136.43,139.85,148.08,131.25,68.1,63.53,1644048000.0,8.0,0.0,5.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-1.51,68.19,128.93,136.45,180.83,240.94,152.6,97.71,370.36,1644678600.0,15.0,10.0,5.0,?
1.0,3349.8515,5939.23193,467.72,445.42,398.5,404.89,432.78,418.4,340.87,305.88,106.11,-0.32,-0.18,0.0,1643527200.0,7.0,20.0,6.0,?
10.0,3361.2616,11171.77916,285.48,224.57,165.22,168.62,196.15,190.44,281.16,386.5,540.75,709.62,567.18,896.23,1643504400.0,1.0,0.0,6.0,?
8.0,3360.2992,9265.21442,183.66,97.12,85.47,209.99,433.1,507.33,566.25,558.39,590.06,636.03,605.45,645.11,1644034800.0,4.0,20.0,5.0,?
9.0,3359.9419,10696.54549,32.96,127.01,148.98,178.09,252.19,80.1,91.46,217.07,538.87,470.36,399.25,400.66,1643929200.0,23.0,0.0,3.0,?
6.0,3329.4284,8340.79769,1477.38,1466.08,1469.57,1490.74,1431.13,1347.79,1260.28,1205.82,1194.91,1094.49,1209.08,1191.29,1643597400.0,2.0,50.0,0.0,?
3.0,3314.7797,6892.18395,458.87,432.94,468.2,389.12,404.37,339.5,285.24,155.19,139.09,135.21,40.08,-0.3,1643638800.0,14.0,20.0,0.0,?
4.0,3352.094,7366.14203,980.58,921.69,985.09,840.08,967.05,1018.49,942.18,623.73,709.33,610.58,428.17,459.66,1644142800.0,10.0,20.0,6.0,?
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644342000.0,17.0,40.0,1.0,?
10.0,3361.2616,11171.77916,-2.61,215.35,194.6,343.72,262.89,106.83,3.07,116.83,21.22,385.11,281.32,119.89,1643820000.0,16.0,40.0,2.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644374400.0,2.0,40.0,2.0,?
3.0,3314.7797,6892.18395,1464.66,1501.12,1470.46,1481.22,1432.7,1363.7,1373.83,1382.82,1268.3,1316.19,1311.47,1245.96,1644750600.0,11.0,10.0,6.0,?
3.0,3314.7797,6892.18395,548.01,672.34,733.7,755.85,624.0,668.22,864.01,758.62,653.65,636.81,797.4,779.01,1644507600.0,15.0,40.0,3.0,?
7.0,3360.5473,8816.23834,334.58,420.76,571.27,566.28,664.25,522.73,640.36,425.8,406.34,481.73,422.15,458.66,1644619200.0,22.0,40.0,4.0,?
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643798400.0,10.0,40.0,2.0,?
10.0,3361.2616,11171.77916,475.8,473.29,439.85,502.31,552.42,434.14,346.09,550.22,490.96,329.92,284.35,246.46,1644567600.0,8.0,20.0,4.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-2.89,126.4,189.92,177.0,123.48,85.65,1643755800.0,22.0,50.0,1.0,?
1.0,3349.8515,5939.23193,3.37,258.82,89.14,280.09,241.73,36.23,199.28,221.83,121.06,329.07,73.65,500.95,1643826000.0,18.0,20.0,2.0,?
7.0,3360.5473,8816.23834,108.03,2.88,67.11,124.57,-0.3,-0.3,38.45,105.05,178.7,104.35,27.26,-0.3,1644776400.0,18.0,20.0,6.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.33,7.67,10.14,28.36,73.79,184.33,184.33,118.35,95.58,55.11,1643678400.0,1.0,20.0,1.0,?
8.0,3360.2992,9265.21442,742.57,721.79,734.66,848.58,876.32,603.85,672.62,729.86,584.97,404.36,459.73,421.01,1644793800.0,23.0,10.0,6.0,?
9.0,3359.9419,10696.54549,503.6,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643834400.0,20.0,40.0,2.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.77,68.35,102.6,35.68,1644004800.0,20.0,0.0,4.0,?
5.0,3355.342,7841.20175,1513.61,1391.42,1395.94,1295.49,1485.93,1514.06,1493.32,1478.84,1508.6,1519.71,1519.81,1454.41,1644819600.0,6.0,20.0,0.0,?
3.0,3314.7797,6892.18395,577.86,295.02,394.1,180.9,13.24,44.38,368.95,42.29,-0.3,-0.3,-0.3,3.98,1644247200.0,15.0,20.0,0.0,?
6.0,3329.4284,8340.79769,472.76,667.02,654.8,742.09,656.12,434.94,358.22,423.56,387.03,330.09,349.92,355.79,1644060600.0,11.0,30.0,5.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,7.21,35.19,53.46,81.87,1643949000.0,4.0,30.0,4.0,?
4.0,3352.094,7366.14203,170.95,282.48,240.48,73.88,206.61,360.61,400.18,246.02,120.23,81.11,34.05,59.37,1643769600.0,2.0,40.0,2.0,?
8.0,3360.2992,9265.21442,148.82,201.68,154.84,244.42,218.72,274.89,251.11,337.26,369.93,356.74,404.97,414.4,1643539800.0,10.0,50.0,6.0,?
10.0,3361.2616,11171.77916,897.92,784.27,880.57,781.97,677.36,829.49,968.92,1009.13,1054.59,921.35,824.19,766.39,1644698400.0,20.0,40.0,5.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,23.84,57.57,44.36,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644000600.0,18.0,50.0,4.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643988000.0,15.0,20.0,4.0,?
10.0,3361.2616,11171.77916,76.48,104.85,120.6,127.41,206.96,300.74,503.53,3.93,-0.3,-0.3,-0.3,-0.3,1644010800.0,21.0,40.0,4.0,?
9.0,3359.9419,10696.54549,416.07,504.21,473.52,530.67,391.73,233.38,244.68,273.42,192.13,-0.3,-0.3,-0.3,1644647400.0,6.0,30.0,5.0,?
1.0,3349.8515,5939.23193,1.25,10.92,-0.3,-0.3,-0.3,-0.3,58.02,0.0,0.04,27.27,8.81,-2.47,1643811600.0,14.0,20.0,2.0,?
2.0,3351.0017,6416.64673,511.96,699.41,632.53,753.61,561.31,133.29,549.42,450.39,462.36,453.78,485.3,539.42,1644846600.0,13.0,50.0,0.0,?
7.0,3360.5473,8816.23834,11.14,-0.31,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644240000.0,13.0,20.0,0.0,?
6.0,3329.4284,8340.79769,536.92,357.45,376.79,742.82,456.82,671.65,345.32,426.75,892.76,487.53,450.71,604.19,1644610800.0,20.0,20.0,4.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643558400.0,16.0,0.0,6.0,?
3.0,3314.7797,6892.18395,87.87,81.28,87.32,102.2,108.69,103.29,103.29,95.62,82.92,93.28,2.57,-0.3,1644541200.0,1.0,0.0,4.0,?
3.0,3314.7797,6892.18395,1519.15,1507.11,1449.52,1513.54,1519.58,1519.38,1519.3,1519.24,1519.9,1519.53,1519.92,1520.72,1644178200.0,20.0,10.0,6.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,10.69,32.14,30.83,54.48,69.63,1643947800.0,4.0,10.0,4.0,?
7.0,3360.5473,8816.23834,1032.7,539.67,398.43,329.14,542.44,365.08,387.12,617.24,847.41,572.52,535.77,482.5,1644258000.0,18.0,20.0,0.0,?
9.0,3359.9419,10696.54549,889.61,764.94,785.48,897.46,530.28,673.58,531.7,476.83,489.59,673.46,576.62,591.94,1644846000.0,13.0,40.0,0.0,?
7.0,3360.5473,8816.23834,518.15,665.01,699.16,640.46,563.6,571.36,496.17,358.61,262.45,288.09,238.7,266.25,1644478200.0,7.0,30.0,3.0,?
3.0,3314.7797,6892.18395,155.71,126.11,100.0,81.36,74.81,91.57,102.24,89.68,77.7,79.25,129.85,50.78,1643698800.0,7.0,0.0,1.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,-2.41,26.79,50.39,12.36,44.48,1643759400.0,23.0,50.0,1.0,?
5.0,3355.342,7841.20175,84.52,58.05,101.87,98.58,406.59,373.32,244.69,3.41,156.13,106.67,0.0,0.0,1644882600.0,23.0,50.0,0.0,?
10.0,3361.2616,11171.77916,988.42,591.26,635.07,179.96,197.37,197.43,730.76,-0.78,580.82,186.88,202.52,547.96,1643900400.0,15.0,0.0,3.0,?
4.0,3352.094,7366.14203,497.43,552.37,657.32,387.57,812.34,811.01,693.45,799.62,1076.92,1116.5,1154.65,1345.65,1644163800.0,16.0,10.0,6.0,?
9.0,3359.9419,10696.54549,168.03,124.19,-0.87,176.18,-0.3,1.33,78.03,-0.06,0.0,0.0,0.0,0.0,1644776400.0,18.0,20.0,6.0,?
4.0,3352.094,7366.14203,176.7,172.06,185.23,210.21,209.27,258.29,340.33,379.91,384.12,399.09,419.34,500.03,1643617800.0,8.0,30.0,0.0,?
2.0,3351.0017,6416.64673,391.36,458.69,569.4,487.78,363.63,306.62,583.79,667.76,600.3,721.26,732.57,540.31,1644310800.0,9.0,0.0,1.0,?
2.0,3351.0017,6416.64673,-0.3,2.88,-0.3,-0.3,-0.3,-0.31,-0.3,3.98,-0.3,-0.3,-0.3,-0.3,1643746800.0,20.0,20.0,1.0,?
6.0,3329.4284,8340.79769,1502.62,1416.0,860.96,34.66,166.01,-0.3,116.99,142.22,66.69,27.12,-0.3,-0.3,1644131400.0,7.0,10.0,6.0,?
7.0,3360.5473,8816.23834,0.0,0.0,-0.18,-0.32,38.1,66.0,112.33,140.44,200.09,291.84,239.31,282.47,1643720400.0,13.0,0.0,1.0,?
3.0,3314.7797,6892.18395,89.68,77.7,79.25,129.85,50.78,84.86,248.89,259.54,227.94,204.82,148.67,-0.3,1643694600.0,5.0,50.0,1.0,?
1.0,3349.8515,5939.23193,1429.89,1353.38,1391.91,1461.87,1450.19,1449.99,1350.36,1456.82,1400.89,1396.94,1380.76,1368.37,1644154800.0,13.0,40.0,6.0,?
10.0,3361.2616,11171.77916,7.08,57.27,35.62,0.0,0.0,-0.28,-0.3,4.66,31.26,-0.3,-0.3,-0.3,1643733600.0,16.0,40.0,1.0,?
6.0,3329.4284,8340.79769,35.34,180.64,-0.31,-0.3,1.72,94.9,181.69,268.05,298.91,448.08,560.12,458.88,1643839800.0,22.0,10.0,2.0,?
5.0,3355.342,7841.20175,8.12,92.09,11.99,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644349200.0,19.0,40.0,1.0,?
3.0,3314.7797,6892.18395,414.01,411.37,409.49,302.36,611.8,811.77,520.12,499.63,332.84,834.3,811.25,363.54,1643922600.0,21.0,10.0,3.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644347400.0,19.0,10.0,1.0,?
5.0,3355.342,7841.20175,1185.49,798.71,672.82,850.72,981.24,992.12,831.39,1148.22,1169.98,1184.18,159.21,745.97,1644268200.0,21.0,10.0,0.0,?
4.0,3352.094,7366.14203,803.93,1113.99,654.68,419.57,305.23,685.85,414.48,353.87,601.35,688.45,402.87,627.03,1644258600.0,18.0,30.0,0.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.33,-0.3,-0.3,1643877600.0,8.0,40.0,3.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.21,-0.3,1644330600.0,14.0,30.0,1.0,?
3.0,3314.7797,6892.18395,376.86,273.88,438.1,370.79,346.59,414.01,411.37,409.49,302.36,611.8,811.77,520.12,1643925600.0,22.0,0.0,3.0,?
7.0,3360.5473,8816.23834,0.0,0.0,1.79,19.78,9.35,61.47,207.03,222.26,133.85,81.59,-0.06,0.0,1643755800.0,22.0,50.0,1.0,?
8.0,3360.2992,9265.21442,740.83,740.15,1132.57,1036.72,836.83,700.69,436.71,730.89,836.74,720.71,753.58,812.93,1644279000.0,0.0,10.0,1.0,?
10.0,3361.2616,11171.77916,123.01,125.68,104.91,154.83,225.62,490.53,340.17,478.87,207.52,379.48,560.99,591.02,1643670600.0,23.0,10.0,0.0,?
3.0,3314.7797,6892.18395,306.7,266.87,459.25,536.28,493.12,511.38,485.94,447.36,479.23,527.68,474.03,485.59,1644569400.0,8.0,50.0,4.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,3.53,-0.3,-0.3,-0.28,0.0,0.0,0.0,0.0,0.0,1644426600.0,17.0,10.0,2.0,?
2.0,3351.0017,6416.64673,1332.41,1410.91,1293.07,1413.09,1492.52,1479.07,1491.43,1500.31,1519.51,1503.64,1492.58,1461.39,1644819600.0,6.0,20.0,0.0,?
7.0,3360.5473,8816.23834,566.96,511.87,538.06,466.08,565.67,590.1,614.51,712.26,656.02,656.74,664.03,513.19,1644843000.0,12.0,50.0,0.0,?
1.0,3349.8515,5939.23193,673.75,481.25,869.4,960.98,1065.4,1377.88,1441.19,1467.64,1499.98,1550.81,1503.92,525.57,1644136800.0,8.0,40.0,6.0,?
3.0,3314.7797,6892.18395,404.11,834.39,853.37,528.36,617.24,128.81,670.23,534.94,534.62,402.96,756.47,777.27,1644168600.0,17.0,30.0,6.0,?
7.0,3360.5473,8816.23834,565.25,506.93,541.05,641.18,618.87,518.97,435.77,471.89,399.12,288.03,284.28,356.46,1644576000.0,10.0,40.0,4.0,?
4.0,3352.094,7366.14203,954.55,847.9,779.41,1005.14,1136.47,1075.19,151.37,671.8,919.18,533.77,387.89,888.15,1644265800.0,20.0,30.0,0.0,?
8.0,3360.2992,9265.21442,40.84,104.74,73.33,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644405600.0,11.0,20.0,2.0,?
9.0,3359.9419,10696.54549,266.37,346.48,382.97,434.71,439.07,380.77,425.2,356.82,472.85,580.45,657.46,638.36,1643535600.0,9.0,40.0,6.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643862000.0,4.0,20.0,3.0,?
3.0,3314.7797,6892.18395,675.32,525.16,479.2,398.05,518.28,607.13,712.35,642.11,743.82,573.91,482.98,677.51,1644309000.0,8.0,30.0,1.0,?
5.0,3355.342,7841.20175,247.96,651.22,934.95,738.78,986.39,857.89,975.65,973.98,993.98,1068.23,1206.85,1241.74,1644761400.0,14.0,10.0,6.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644240000.0,13.0,20.0,0.0,?
7.0,3360.5473,8816.23834,917.53,787.93,930.02,1103.91,1227.25,699.36,98.94,104.87,138.18,169.26,133.42,137.74,1644626400.0,0.0,40.0,5.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-2.63,21.27,70.61,157.56,186.71,102.48,66.65,64.05,130.75,279.25,1643755200.0,22.0,40.0,1.0,?
3.0,3314.7797,6892.18395,797.4,779.01,563.06,445.63,508.02,450.69,449.64,248.95,188.07,54.73,88.46,111.09,1644501600.0,14.0,0.0,3.0,?
5.0,3355.342,7841.20175,712.22,562.52,438.84,565.09,589.06,629.24,1226.35,1033.24,581.48,625.68,729.31,833.52,1643917200.0,19.0,40.0,3.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644337800.0,16.0,30.0,1.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643670600.0,23.0,10.0,0.0,?
5.0,3355.342,7841.20175,453.15,523.38,593.92,632.67,753.91,782.66,739.53,813.68,769.35,677.55,541.9,496.62,1643712600.0,10.0,50.0,1.0,?
2.0,3351.0017,6416.64673,602.17,485.01,726.06,1018.54,1278.35,1263.1,1222.29,1345.9,1376.9,1452.21,1447.1,1279.8,1644832800.0,10.0,0.0,0.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-1.48,17.08,39.38,48.13,52.91,41.1,38.47,27.17,1644366600.0,0.0,30.0,2.0,?
4.0,3352.094,7366.14203,217.97,246.15,293.69,259.48,206.89,281.96,232.15,212.17,148.21,141.6,131.83,131.87,1644051000.0,8.0,50.0,5.0,?
4.0,3352.094,7366.14203,828.83,753.12,608.02,680.24,664.23,533.13,511.58,493.33,393.62,310.64,481.33,168.44,1644792000.0,22.0,40.0,6.0,?
3.0,3314.7797,6892.18395,124.26,104.92,141.7,167.45,266.85,194.19,284.49,272.43,464.87,402.06,422.29,476.68,1644484200.0,9.0,10.0,3.0,?
3.0,3314.7797,6892.18395,132.91,118.83,153.58,222.31,243.68,241.62,276.08,266.19,300.05,290.04,259.91,268.21,1644440400.0,21.0,0.0,2.0,?
6.0,3329.4284,8340.79769,403.68,421.63,443.06,432.19,390.2,341.69,328.6,387.06,248.03,312.44,362.76,114.52,1643937600.0,1.0,20.0,4.0,?
6.0,3329.4284,8340.79769,894.65,815.65,587.84,686.94,709.22,506.0,445.51,409.0,409.0,311.42,490.02,185.22,1644792000.0,22.0,40.0,6.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,14.12,35.99,-0.3,1644409800.0,12.0,30.0,2.0,?
2.0,3351.0017,6416.64673,872.85,864.29,1083.11,1325.61,939.57,1104.89,637.08,832.73,954.53,982.18,682.73,755.4,1644271200.0,22.0,0.0,0.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643786400.0,7.0,20.0,2.0,?
9.0,3359.9419,10696.54549,305.72,318.89,418.46,431.41,448.77,412.84,394.46,326.68,290.76,333.22,321.83,331.06,1643938800.0,1.0,40.0,4.0,?
6.0,3329.4284,8340.79769,600.18,140.57,117.31,367.96,337.77,190.28,331.08,725.91,689.14,750.64,691.23,585.17,1644623400.0,23.0,50.0,4.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643726400.0,14.0,40.0,1.0,?
4.0,3352.094,7366.14203,940.91,646.83,718.04,631.86,770.02,782.47,830.55,421.38,684.28,596.67,566.62,843.1,1643649000.0,17.0,10.0,0.0,?
9.0,3359.9419,10696.54549,538.37,649.36,814.8,773.82,497.98,583.25,562.65,681.2,989.16,1122.46,1263.74,1364.11,1644836400.0,11.0,0.0,0.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643884200.0,10.0,30.0,3.0,?
5.0,3355.342,7841.20175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643878200.0,8.0,50.0,3.0,?
10.0,3361.2616,11171.77916,-2.09,79.78,121.29,169.23,203.17,144.51,149.75,178.68,300.01,111.36,224.19,141.66,1643776800.0,4.0,40.0,2.0,?
2.0,3351.0017,6416.64673,364.31,404.02,817.47,751.94,547.18,562.94,172.54,241.84,67.49,-0.3,-0.3,-0.3,1644868200.0,19.0,50.0,0.0,?
6.0,3329.4284,8340.79769,587.84,686.94,709.22,506.0,445.51,409.0,409.0,311.42,490.02,185.22,180.58,276.79,1644790800.0,22.0,20.0,6.0,?
7.0,3360.5473,8816.23834,495.11,457.81,299.88,170.8,168.28,139.05,128.38,115.7,101.28,92.27,83.57,83.2,1643703000.0,8.0,10.0,1.0,?
9.0,3359.9419,10696.54549,4.37,6.24,-0.32,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.48,1644103800.0,23.0,30.0,5.0,?
3.0,3314.7797,6892.18395,237.86,360.21,215.07,392.7,431.03,423.16,363.75,172.81,525.91,898.39,1000.78,911.56,1644764400.0,15.0,0.0,6.0,?
5.0,3355.342,7841.20175,74.68,-0.3,-0.31,-0.31,-0.3,-0.3,-0.3,-0.3,-0.31,26.91,-0.3,-3.18,1643985000.0,14.0,30.0,4.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643754600.0,22.0,30.0,1.0,?
6.0,3329.4284,8340.79769,338.05,333.07,324.74,411.85,413.82,418.44,371.45,416.86,484.7,607.42,761.01,661.41,1643535600.0,9.0,40.0,6.0,?
4.0,3352.094,7366.14203,74.37,66.08,49.11,74.79,127.74,217.76,268.64,258.74,223.11,139.34,103.47,104.06,1643965800.0,9.0,10.0,4.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1644078600.0,16.0,30.0,5.0,?
4.0,3352.094,7366.14203,810.4,752.06,673.55,479.11,396.02,302.76,610.6,728.69,793.53,657.59,737.6,728.77,1644717000.0,1.0,50.0,6.0,?
8.0,3360.2992,9265.21442,2.09,72.42,-0.3,0.65,51.12,-0.3,-1.64,82.26,113.5,110.74,150.6,188.86,1643745000.0,19.0,50.0,1.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643727600.0,15.0,0.0,1.0,?
4.0,3352.094,7366.14203,16.76,67.01,141.1,157.08,285.22,171.42,85.89,180.48,273.01,267.45,188.93,391.42,1643670600.0,23.0,10.0,0.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643574600.0,20.0,30.0,6.0,?
10.0,3361.2616,11171.77916,891.57,817.85,948.8,1181.63,1287.39,1348.68,1323.44,1171.59,1158.35,1177.4,1133.42,1136.05,1644739200.0,8.0,0.0,6.0,?
10.0,3361.2616,11171.77916,603.25,662.44,645.73,456.72,148.61,565.51,295.86,484.97,1040.84,915.26,1025.66,1291.1,1644163800.0,16.0,10.0,6.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1643879400.0,9.0,10.0,3.0,?
8.0,3360.2992,9265.21442,936.92,938.11,894.52,973.48,917.9,841.31,1106.05,1036.69,702.83,917.11,1209.88,1360.55,1644020400.0,0.0,20.0,5.0,?
