@RELATION ssl_data

@ATTRIBUTE turbid REAL
@ATTRIBUTE lat REAL
@ATTRIBUTE long REAL
@ATTRIBUTE patv_1 REAL
@ATTRIBUTE patv_2 REAL
@ATTRIBUTE patv_3 REAL
@ATTRIBUTE patv_4 REAL
@ATTRIBUTE patv_5 REAL
@ATTRIBUTE patv_6 REAL
@ATTRIBUTE patv_7 REAL
@ATTRIBUTE patv_8 REAL
@ATTRIBUTE patv_9 REAL
@ATTRIBUTE patv_10 REAL
@ATTRIBUTE patv_11 REAL
@ATTRIBUTE patv_12 REAL
@ATTRIBUTE date_ts REAL
@ATTRIBUTE hour REAL
@ATTRIBUTE minute REAL
@ATTRIBUTE dayofweek REAL
@ATTRIBUTE patv_target_1 REAL

@DATA
2.0,3351.0017,6416.64673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,1660239600.0,17.0,40.0,3.0,?
5.0,3355.342,7841.20175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,1659974400.0,16.0,0.0,0.0,?
8.0,3360.2992,9265.21442,218.96,164.37,156.82,137.19,136.98,140.85,174.35,209.6,205.71,173.15,187.41,158.98,1660329000.0,18.0,30.0,4.0,?
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,1660812000.0,8.0,40.0,3.0,?
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.4,0.83,7.27,32.8,55.86,56.09,50.91,19.29,21.2,4.86,1659864000.0,9.0,20.0,6.0,?
7.0,3360.5473,8816.23834,750.51,643.55,550.32,492.26,509.1,494.65,575.64,515.88,463.6,496.61,533.32,476.16,1660002000.0,23.0,40.0,0.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660806600.0,7.0,10.0,3.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.33,1.66,38.58,49.43,68.74,71.25,54.47,44.52,21.23,15.26,1660391400.0,11.0,50.0,5.0,?
5.0,3355.342,7841.20175,41.58,50.17,78.51,143.04,80.34,55.09,81.99,101.87,151.25,28.43,-0.31,-0.32,1660243800.0,18.0,50.0,3.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660864800.0,23.0,20.0,3.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.32,-0.31,-0.32,-0.3,-0.3,-0.32,-0.32,-0.32,-0.33,1660278000.0,4.0,20.0,4.0,?
7.0,3360.5473,8816.23834,35.81,47.7,53.71,49.29,52.53,51.05,46.1,61.33,90.66,100.0,89.78,101.53,1660800600.0,5.0,30.0,3.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660710000.0,4.0,20.0,2.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659872400.0,11.0,40.0,6.0,?
8.0,3360.2992,9265.21442,244.32,263.91,259.85,267.54,274.14,307.89,308.73,283.93,340.97,317.69,300.92,332.76,1660055400.0,14.0,30.0,1.0,?
8.0,3360.2992,9265.21442,1030.59,976.13,1010.48,1025.57,942.0,829.28,799.63,803.22,635.18,556.45,496.09,505.15,1659655200.0,23.0,20.0,3.0,?
7.0,3360.5473,8816.23834,117.33,134.11,129.57,116.03,112.45,162.36,202.13,205.39,171.87,160.36,130.47,83.1,1660644000.0,10.0,0.0,1.0,?
8.0,3360.2992,9265.21442,18.8,27.49,104.96,151.65,206.42,422.05,513.93,545.62,486.41,456.2,677.82,826.06,1660104600.0,4.0,10.0,2.0,?
6.0,3329.4284,8340.79769,47.37,28.33,96.26,179.7,219.3,428.52,520.98,523.81,486.86,552.83,777.83,922.28,1660104600.0,4.0,10.0,2.0,?
8.0,3360.2992,9265.21442,-0.3,-2.6,22.57,49.99,84.3,144.74,187.02,49.59,-0.3,-0.3,-0.3,-0.3,1660371000.0,6.0,10.0,5.0,?
10.0,3361.2616,11171.77916,903.54,808.62,766.8,748.1,768.39,767.25,774.33,750.11,802.42,865.3,853.95,845.02,1659748800.0,1.0,20.0,5.0,?
9.0,3359.9419,10696.54549,84.56,98.27,135.7,154.05,159.01,171.52,179.15,153.79,139.71,148.39,137.87,128.69,1659832800.0,0.0,40.0,6.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660738800.0,12.0,20.0,2.0,?
1.0,3349.8515,5939.23193,268.67,219.86,208.38,153.23,191.19,118.58,198.87,252.6,162.79,163.27,68.2,91.36,1660447200.0,3.0,20.0,6.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660864200.0,23.0,10.0,3.0,?
3.0,3314.7797,6892.18395,29.93,41.46,86.34,208.44,224.52,161.78,140.23,138.23,102.45,155.85,127.97,145.02,1660332600.0,19.0,30.0,4.0,?
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660200600.0,6.0,50.0,3.0,?
7.0,3360.5473,8816.23834,706.0,675.36,712.97,544.0,596.33,670.56,708.11,666.77,737.0,888.71,982.72,989.15,1659696000.0,10.0,40.0,4.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660306800.0,12.0,20.0,4.0,?
7.0,3360.5473,8816.23834,57.43,43.72,61.77,65.37,78.92,61.39,71.63,74.21,67.66,66.14,49.46,53.01,1660236000.0,16.0,40.0,3.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.43,-1.72,1.14,10.92,13.74,1660291800.0,8.0,10.0,4.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,6.15,46.31,103.46,113.94,61.09,10.46,1660111200.0,6.0,0.0,2.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660872600.0,1.0,30.0,4.0,?
9.0,3359.9419,10696.54549,1519.8,1519.87,1519.75,1519.93,1519.52,1520.0,1519.53,1519.59,1519.8,1519.71,1519.65,1519.64,1660531800.0,2.0,50.0,0.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660725000.0,8.0,30.0,2.0,?
7.0,3360.5473,8816.23834,721.94,751.75,808.62,760.71,696.2,750.5,892.41,774.36,873.44,885.52,960.87,1154.0,1659616200.0,12.0,30.0,3.0,?
10.0,3361.2616,11171.77916,145.75,148.87,198.33,214.56,178.43,220.31,180.59,167.93,273.89,241.04,286.87,238.89,1659891000.0,16.0,50.0,6.0,?
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.31,1660208400.0,9.0,0.0,3.0,?
4.0,3352.094,7366.14203,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660670400.0,17.0,20.0,1.0,?
9.0,3359.9419,10696.54549,2.41,1.13,9.47,24.05,22.45,20.18,31.84,73.06,89.58,125.43,158.17,192.65,1660942800.0,21.0,0.0,4.0,?
5.0,3355.342,7841.20175,-4.45,6.24,19.77,15.51,20.29,10.08,18.91,40.7,10.56,14.63,34.51,66.16,1660945200.0,21.0,40.0,4.0,?
1.0,3349.8515,5939.23193,299.24,248.36,270.95,245.4,281.82,245.01,305.37,326.02,274.13,230.91,237.79,254.59,1660058400.0,15.0,20.0,1.0,?
6.0,3329.4284,8340.79769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660763400.0,19.0,10.0,2.0,?
6.0,3329.4284,8340.79769,262.05,281.06,300.52,311.59,313.39,310.72,313.96,321.44,70.8,324.59,369.97,404.96,1660623600.0,4.0,20.0,1.0,?
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660906800.0,11.0,0.0,4.0,?
8.0,3360.2992,9265.21442,436.44,474.63,471.65,394.26,330.92,342.31,384.48,449.81,533.92,563.74,661.46,742.86,1659768600.0,6.0,50.0,5.0,?
8.0,3360.2992,9265.21442,378.86,475.52,437.98,466.12,502.48,527.78,579.45,603.77,562.12,467.98,393.81,363.37,1659776400.0,9.0,0.0,5.0,?
4.0,3352.094,7366.14203,-0.3,-0.3,-0.3,-0.31,-0.3,-0.3,-0.31,-0.15,0.0,0.0,0.0,0.0,1660674600.0,18.0,30.0,1.0,?
2.0,3351.0017,6416.64673,34.66,43.75,80.61,120.5,151.36,158.03,172.98,157.98,129.81,163.47,180.67,186.61,1660646400.0,10.0,40.0,1.0,?
9.0,3359.9419,10696.54549,131.86,127.95,192.42,200.15,182.49,141.95,105.33,53.36,100.12,122.41,112.06,19.1,1659951600.0,9.0,40.0,0.0,?
9.0,3359.9419,10696.54549,263.43,323.16,291.2,329.91,286.26,347.53,342.75,243.16,201.74,155.59,170.22,151.93,1660408800.0,16.0,40.0,5.0,?
10.0,3361.2616,11171.77916,435.64,405.77,423.28,361.41,333.53,358.51,406.85,346.37,306.84,294.43,330.45,356.89,1659578400.0,2.0,0.0,3.0,?
1.0,3349.8515,5939.23193,41.07,58.24,35.45,3.87,17.49,40.88,18.8,24.64,102.0,146.21,162.38,164.54,1659914400.0,23.0,20.0,6.0,?
6.0,3329.4284,8340.79769,467.75,439.27,432.25,490.25,482.15,485.79,548.29,606.87,697.14,740.17,504.71,710.35,1659767400.0,6.0,30.0,5.0,?
3.0,3314.7797,6892.18395,157.83,129.77,141.53,163.1,197.64,180.8,180.62,186.33,178.55,138.45,114.04,94.79,1660641600.0,9.0,20.0,1.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.31,-0.32,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660737000.0,11.0,50.0,2.0,?
9.0,3359.9419,10696.54549,894.89,849.12,913.5,977.56,895.48,879.5,845.27,894.63,938.32,964.16,1025.09,955.19,1660025400.0,6.0,10.0,1.0,?
4.0,3352.094,7366.14203,923.82,929.41,877.77,889.02,839.21,824.24,809.75,789.39,684.8,652.42,610.17,586.62,1660606800.0,23.0,40.0,0.0,?
4.0,3352.094,7366.14203,1451.63,1433.14,1458.42,1353.48,1409.55,1447.97,1490.22,1160.81,1519.71,1520.12,1511.43,1461.71,1660553400.0,8.0,50.0,0.0,?
8.0,3360.2992,9265.21442,121.23,117.63,183.67,219.2,198.98,172.83,151.81,104.52,68.57,68.17,58.98,53.93,1660642200.0,9.0,30.0,1.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660823400.0,11.0,50.0,3.0,?
7.0,3360.5473,8816.23834,97.04,2.72,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660833000.0,14.0,30.0,3.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660896600.0,8.0,10.0,4.0,?
10.0,3361.2616,11171.77916,216.77,237.36,176.17,168.55,190.79,184.33,179.36,161.6,177.23,193.67,226.08,257.25,1660934400.0,18.0,40.0,4.0,?
4.0,3352.094,7366.14203,401.69,357.49,345.52,311.61,314.97,349.37,387.04,435.11,405.09,444.2,452.17,440.92,1659771000.0,7.0,30.0,5.0,?
8.0,3360.2992,9265.21442,696.55,690.31,793.87,928.83,1026.84,1137.39,1203.96,1266.01,1281.62,993.39,1127.09,1117.24,1659692400.0,9.0,40.0,4.0,?
4.0,3352.094,7366.14203,1454.06,1447.05,1409.23,1437.43,1474.8,1211.39,0.0,133.43,1519.57,1519.89,1516.15,1508.03,1660545600.0,6.0,40.0,0.0,?
2.0,3351.0017,6416.64673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660258800.0,23.0,0.0,3.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-1.8,1660863600.0,23.0,0.0,3.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660723800.0,8.0,10.0,2.0,?
1.0,3349.8515,5939.23193,51.12,70.52,116.18,158.29,186.97,184.63,188.44,146.75,166.43,173.3,200.07,169.91,1660645800.0,10.0,30.0,1.0,?
5.0,3355.342,7841.20175,209.69,247.07,295.17,308.77,518.93,607.0,984.18,815.11,492.14,423.75,388.34,543.35,1660169400.0,22.0,10.0,2.0,?
8.0,3360.2992,9265.21442,1519.99,1519.12,1519.55,1519.55,1519.74,1519.54,1519.57,1519.45,1519.81,1519.95,1519.43,1520.03,1660536600.0,4.0,10.0,0.0,?
2.0,3351.0017,6416.64673,184.05,207.96,167.92,217.76,199.84,234.86,205.48,203.98,241.73,251.8,259.7,389.44,1660583400.0,17.0,10.0,0.0,?
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660726800.0,9.0,0.0,2.0,?
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660689600.0,22.0,40.0,1.0,?
9.0,3359.9419,10696.54549,698.27,696.37,705.43,622.19,623.15,608.62,581.11,586.45,498.08,394.47,330.96,264.08,1660071000.0,18.0,50.0,1.0,?
3.0,3314.7797,6892.18395,-0.3,10.25,28.21,13.44,15.46,29.93,41.46,86.34,208.44,224.52,161.78,140.23,1660335600.0,20.0,20.0,4.0,?
3.0,3314.7797,6892.18395,98.53,78.64,19.09,44.89,91.42,95.43,70.21,112.11,125.49,212.01,222.81,149.2,1660423200.0,20.0,40.0,5.0,?
7.0,3360.5473,8816.23834,217.81,229.77,186.05,201.28,210.48,243.28,252.27,304.64,296.27,279.8,299.4,321.53,1660581600.0,16.0,40.0,0.0,?
2.0,3351.0017,6416.64673,214.73,146.99,138.97,179.28,215.82,274.2,266.85,326.73,303.87,392.39,386.02,375.76,1659635400.0,17.0,50.0,3.0,?
8.0,3360.2992,9265.21442,-0.3,-3.21,8.77,12.86,27.07,48.27,58.54,39.16,33.67,36.64,46.26,54.69,1660288800.0,7.0,20.0,4.0,?
3.0,3314.7797,6892.18395,524.82,453.84,395.2,376.0,278.44,264.06,267.88,305.4,396.61,425.02,441.27,435.46,1659771000.0,7.0,30.0,5.0,?
10.0,3361.2616,11171.77916,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660915800.0,13.0,30.0,4.0,?
6.0,3329.4284,8340.79769,218.76,177.64,248.99,319.57,330.96,365.1,289.42,400.17,452.43,457.3,441.01,380.02,1659784800.0,11.0,20.0,5.0,?
4.0,3352.094,7366.14203,1519.23,1519.09,1518.84,1519.17,1519.26,1519.37,1519.18,1519.0,1518.26,1517.79,1515.45,1507.01,1660084800.0,22.0,40.0,1.0,?
10.0,3361.2616,11171.77916,-0.3,-0.3,-1.2,-6.08,2.29,18.18,20.07,-0.3,-0.3,-0.3,-0.3,-0.3,1659864000.0,9.0,20.0,6.0,?
4.0,3352.094,7366.14203,537.89,519.15,511.06,500.88,474.09,485.61,589.28,796.51,923.82,929.41,877.77,889.02,1660611600.0,1.0,0.0,1.0,?
9.0,3359.9419,10696.54549,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660915800.0,13.0,30.0,4.0,?
5.0,3355.342,7841.20175,200.63,145.33,147.23,138.67,141.99,178.62,186.17,165.99,178.92,101.7,78.16,66.32,1660184400.0,2.0,20.0,3.0,?
5.0,3355.342,7841.20175,5.73,21.67,44.0,26.45,25.69,32.11,32.41,27.91,16.94,21.49,29.02,15.23,1660254600.0,21.0,50.0,3.0,?
7.0,3360.5473,8816.23834,-0.3,-0.3,-0.3,-0.3,-0.31,-3.92,7.95,8.88,19.12,44.88,51.11,38.4,1660807800.0,7.0,30.0,3.0,?
6.0,3329.4284,8340.79769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660804800.0,6.0,40.0,3.0,?
6.0,3329.4284,8340.79769,56.12,64.02,88.05,114.1,137.76,175.56,238.67,111.42,182.82,194.71,175.35,204.43,1659903000.0,20.0,10.0,6.0,?
6.0,3329.4284,8340.79769,640.44,710.16,1026.44,816.17,739.57,426.73,616.07,581.64,770.99,834.43,953.22,922.85,1660031400.0,7.0,50.0,1.0,?
7.0,3360.5473,8816.23834,345.66,215.48,127.95,168.92,161.94,161.18,158.07,158.86,215.41,167.89,150.61,192.24,1660451400.0,4.0,30.0,6.0,?
8.0,3360.2992,9265.21442,-0.3,24.96,110.08,96.9,95.62,62.53,74.22,66.35,50.23,53.89,57.47,47.79,1660390800.0,11.0,40.0,5.0,?
7.0,3360.5473,8816.23834,90.4,100.56,121.84,102.39,88.31,97.66,89.55,105.7,88.54,72.85,28.61,-0.33,1660276800.0,4.0,0.0,4.0,?
6.0,3329.4284,8340.79769,864.71,859.57,840.8,940.34,1027.8,941.94,916.14,924.63,908.72,834.48,858.39,755.57,1659751200.0,2.0,0.0,5.0,?
6.0,3329.4284,8340.79769,434.34,396.52,403.52,403.29,406.48,369.41,354.16,335.06,322.76,291.63,276.23,291.94,1660597200.0,21.0,0.0,0.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660799400.0,5.0,10.0,3.0,?
8.0,3360.2992,9265.21442,53.11,58.66,74.89,83.37,98.01,96.44,78.53,72.15,75.42,72.98,33.55,-0.3,1660360200.0,3.0,10.0,5.0,?
1.0,3349.8515,5939.23193,1519.5,1516.28,1325.21,1236.15,1221.77,1269.56,1262.68,1213.42,1129.12,1065.57,1083.49,1196.11,1660534200.0,3.0,30.0,0.0,?
4.0,3352.094,7366.14203,980.37,912.09,805.79,855.32,755.65,757.01,887.35,1104.78,991.44,851.3,1016.06,962.09,1659698400.0,11.0,20.0,4.0,?
6.0,3329.4284,8340.79769,109.19,158.23,166.74,157.69,144.2,117.86,108.69,154.76,116.67,126.36,143.49,125.73,1660432200.0,23.0,10.0,5.0,?
8.0,3360.2992,9265.21442,1157.66,1284.16,1244.01,1203.19,1265.29,1251.16,757.0,552.06,486.48,787.52,864.19,900.85,1660017000.0,3.0,50.0,1.0,?
9.0,3359.9419,10696.54549,522.23,525.17,738.31,850.82,843.1,978.02,916.17,786.88,630.28,687.75,758.51,582.27,1660156200.0,18.0,30.0,2.0,?
7.0,3360.5473,8816.23834,880.75,947.36,952.78,905.82,797.8,786.45,688.1,708.01,830.98,856.6,597.05,442.6,1660010400.0,2.0,0.0,1.0,?
5.0,3355.342,7841.20175,331.56,314.66,270.7,213.13,402.36,456.01,364.01,324.01,292.01,323.84,315.8,266.92,1660593000.0,19.0,50.0,0.0,?
1.0,3349.8515,5939.23193,445.48,436.37,398.08,387.37,374.62,347.66,362.66,340.48,368.47,354.16,402.29,456.06,1660597200.0,21.0,0.0,0.0,?
5.0,3355.342,7841.20175,510.59,586.55,665.05,662.77,748.0,719.25,718.73,592.26,536.74,531.2,579.1,685.06,1659763800.0,5.0,30.0,5.0,?
10.0,3361.2616,11171.77916,104.83,91.66,63.41,33.52,19.48,38.11,37.97,37.14,28.32,48.78,22.88,42.23,1660339800.0,21.0,30.0,4.0,?
8.0,3360.2992,9265.21442,360.93,352.09,344.41,228.19,204.91,170.83,183.09,203.2,185.9,224.46,360.43,365.67,1659789000.0,12.0,30.0,5.0,?
10.0,3361.2616,11171.77916,402.24,385.23,411.11,481.54,493.44,561.45,543.3,382.5,370.75,256.49,233.62,222.77,1660594800.0,20.0,20.0,0.0,?
7.0,3360.5473,8816.23834,242.11,161.0,148.82,150.72,109.67,95.21,123.98,108.37,97.04,2.72,-0.3,-0.3,1660837800.0,15.0,50.0,3.0,?
8.0,3360.2992,9265.21442,15.26,44.81,73.7,119.8,137.23,128.04,126.93,126.28,113.8,105.02,90.89,124.67,1660345200.0,23.0,0.0,4.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.31,-1.67,-2.47,9.51,16.28,31.4,26.55,16.88,1660948200.0,22.0,30.0,4.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-4.82,5.05,1660375200.0,7.0,20.0,5.0,?
5.0,3355.342,7841.20175,309.0,308.98,351.11,349.93,406.41,354.15,357.79,282.24,210.49,262.6,250.38,252.06,1659645000.0,20.0,30.0,3.0,?
8.0,3360.2992,9265.21442,91.99,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660313400.0,14.0,10.0,4.0,?
6.0,3329.4284,8340.79769,1246.27,1135.48,1165.47,1048.26,930.15,1068.57,1177.61,1395.52,1480.57,1507.63,1494.86,1438.71,1660562400.0,11.0,20.0,0.0,?
10.0,3361.2616,11171.77916,565.79,547.85,488.82,415.61,381.66,392.53,434.26,448.75,439.31,416.87,441.45,431.53,1659996000.0,22.0,0.0,0.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-1.8,4.1,39.7,73.86,112.69,130.58,153.03,155.58,194.25,175.05,1660857600.0,21.0,20.0,3.0,?
1.0,3349.8515,5939.23193,25.3,39.38,51.64,33.77,31.75,43.78,63.86,57.29,66.7,67.72,82.02,93.42,1659851400.0,5.0,50.0,6.0,?
10.0,3361.2616,11171.77916,204.33,196.69,197.7,172.57,137.24,117.61,138.44,92.86,188.07,190.88,210.66,257.89,1660420800.0,20.0,0.0,5.0,?
2.0,3351.0017,6416.64673,747.88,698.8,675.48,654.48,609.85,611.9,652.73,524.43,524.63,474.9,469.18,450.33,1659584400.0,3.0,40.0,3.0,?
1.0,3349.8515,5939.23193,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660668600.0,16.0,50.0,1.0,?
10.0,3361.2616,11171.77916,1519.61,1519.47,1519.88,1519.66,1519.8,1519.79,1519.71,1519.62,1519.78,1519.33,1519.46,1519.55,1660526400.0,1.0,20.0,0.0,?
6.0,3329.4284,8340.79769,1519.53,1516.07,1517.26,1519.59,1504.91,1466.81,1482.56,1512.7,1517.76,1520.07,1519.32,1519.67,1660545600.0,6.0,40.0,0.0,?
1.0,3349.8515,5939.23193,109.84,-0.32,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660314600.0,14.0,30.0,4.0,?
8.0,3360.2992,9265.21442,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-2.13,0.25,6.7,8.59,1660949400.0,22.0,50.0,4.0,?
10.0,3361.2616,11171.77916,190.06,171.73,191.77,97.43,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660117200.0,7.0,40.0,2.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660233000.0,15.0,50.0,3.0,?
4.0,3352.094,7366.14203,1458.42,1353.48,1409.55,1447.97,1490.22,1160.81,1519.71,1520.12,1511.43,1461.71,1484.76,1454.06,1660552200.0,8.0,30.0,0.0,?
1.0,3349.8515,5939.23193,96.47,132.23,134.68,139.81,80.11,24.43,29.19,47.49,80.73,93.39,118.53,168.33,1660426200.0,21.0,30.0,5.0,?
4.0,3352.094,7366.14203,150.65,148.26,145.36,151.49,166.12,173.25,165.54,151.86,157.9,137.53,143.53,166.02,1659825000.0,22.0,30.0,5.0,?
3.0,3314.7797,6892.18395,-0.3,-0.3,-2.81,2.32,23.18,21.14,25.11,23.73,20.72,35.07,14.28,17.41,1660255200.0,22.0,0.0,3.0,?
1.0,3349.8515,5939.23193,343.35,313.8,299.24,248.36,270.95,245.4,281.82,245.01,305.37,326.02,274.13,230.91,1660059600.0,15.0,40.0,1.0,?
5.0,3355.342,7841.20175,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660716600.0,6.0,10.0,2.0,?
4.0,3352.094,7366.14203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660662000.0,15.0,0.0,1.0,?
5.0,3355.342,7841.20175,18.53,173.09,101.58,56.74,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1659880200.0,13.0,50.0,6.0,?
8.0,3360.2992,9265.21442,349.55,293.79,261.12,238.19,35.87,120.38,161.5,112.46,55.09,71.76,99.09,127.19,1660132800.0,12.0,0.0,2.0,?
8.0,3360.2992,9265.21442,1459.76,1466.47,1510.17,1519.57,1519.9,1519.86,1519.69,1520.01,1516.58,1511.87,1518.9,1501.68,1660552200.0,8.0,30.0,0.0,?
8.0,3360.2992,9265.21442,63.3,38.31,30.18,21.47,30.79,46.02,57.65,57.43,81.22,113.5,85.98,89.25,1660439400.0,1.0,10.0,6.0,?
7.0,3360.5473,8816.23834,147.35,112.71,101.43,123.43,114.58,100.24,91.3,100.18,146.19,169.07,178.23,186.84,1659836400.0,1.0,40.0,6.0,?
9.0,3359.9419,10696.54549,1230.94,1036.64,1020.86,1050.05,1020.29,1111.14,1060.07,1042.53,916.36,841.74,801.08,656.44,1659603600.0,9.0,0.0,3.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.33,-1.24,14.68,52.63,60.29,72.33,80.16,84.67,1660364400.0,4.0,20.0,5.0,?
10.0,3361.2616,11171.77916,199.66,119.3,142.03,128.17,82.2,99.35,113.97,130.91,88.89,91.21,107.48,66.91,1660130400.0,11.0,20.0,2.0,?
2.0,3351.0017,6416.64673,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660219800.0,12.0,10.0,3.0,?
1.0,3349.8515,5939.23193,419.83,362.85,278.62,290.81,270.67,323.08,297.39,270.9,421.36,318.65,314.83,354.51,1659577200.0,1.0,40.0,3.0,?
6.0,3329.4284,8340.79769,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,1660199400.0,6.0,30.0,3.0,?
2.0,3351.0017,6416.64673,713.15,645.7,656.69,826.38,1006.95,833.72,789.48,927.28,947.63,938.34,935.66,988.06,1659721800.0,17.0,50.0,4.0,?
